protein,missingness_percentage
C5;cRAP-C5,0.0
C5AR1,14.117647058823529
C5orf22,67.05882352941175
C5orf24,89.41176470588236
C6,0.0
C6orf120,51.76470588235295
C6orf47,28.235294117647058
C7,0.0
C7orf25,35.294117647058826
C7orf50,45.88235294117647
C8A,0.0
C8B,1.1764705882352942
C8G,1.1764705882352942
C8orf33,57.647058823529406
C8orf82,21.176470588235293
C9,0.0
C9orf40,5.88235294117647
C9orf64,7.0588235294117645
C9orf72,77.64705882352942
C9orf78,71.76470588235294
CA12,45.88235294117647
CA13,48.23529411764706
CA1;cRAP-CA1,0.0
CA2;cRAP-CA2,0.0
CA3,1.1764705882352942
CA4,25.882352941176475
CA5B,31.76470588235294
CA6,87.05882352941177
CA9,91.76470588235294
CAAP1,88.23529411764706
CAB39,2.3529411764705883
CAB39L,12.941176470588237
CABS1,100.0
CACHD1,76.47058823529412
CACNA2D1,7.0588235294117645
CACNA2D2,61.1764705882353
CACNB1,84.70588235294117
CACNB3,67.05882352941175
CACTIN,84.70588235294117
CACUL1,85.88235294117646
CACYBP,5.88235294117647
CAD,8.235294117647058
CADM1,28.235294117647058
CADM2,76.47058823529412
CADM3,32.94117647058823
CADM4,57.647058823529406
CADPS,42.35294117647059
CADPS2,43.529411764705884
CALB2,37.64705882352941
CALCB,92.94117647058823
CALCOCO1,17.647058823529413
CALCOCO2,41.17647058823529
CALCRL,38.82352941176471
CALD1,1.1764705882352942
CALHM2,25.882352941176475
CALHM5,20.0
CALHM6,84.70588235294117
CALM1;CALM2;CALM3,0.0
CALML3,1.1764705882352942
CALML5,22.35294117647059
CALR,0.0
CALU,4.705882352941177
CAMK1,9.411764705882353
CAMK1D,25.882352941176475
CAMK2A,96.47058823529412
CAMK2B,88.23529411764706
CAMK2D,10.588235294117647
CAMK2G,10.588235294117647
CAMK4,94.11764705882352
CAMKK1,88.23529411764706
CAMKK2,34.11764705882353
CAMLG,52.94117647058824
CAMP,1.1764705882352942
CAMSAP1,41.17647058823529
CAMSAP2,47.05882352941176
CAMSAP3,94.11764705882352
CAND1,1.1764705882352942
CAND2,32.94117647058823
CANT1,42.35294117647059
CANX,0.0
CAP1,0.0
CAP2,14.117647058823529
CAPG,0.0
CAPN1,0.0
CAPN2,2.3529411764705883
CAPN5,17.647058823529413
CAPN6,87.05882352941177
CAPN7,12.941176470588237
CAPNS1,0.0
CAPRIN1,8.235294117647058
CAPRIN2,98.82352941176471
CAPS,74.11764705882354
CAPZA1,1.1764705882352942
CAPZA2,1.1764705882352942
CAPZB,0.0
CARD11,70.58823529411765
CARD16,16.470588235294116
CARD18,84.70588235294117
CARD19,21.176470588235293
CARD6,90.58823529411765
CARD8,43.529411764705884
CARD9,34.11764705882353
CARHSP1,1.1764705882352942
CARM1,5.88235294117647
CARMIL1,23.52941176470588
CARMIL2,71.76470588235294
CARNMT1,54.11764705882353
CARS1,5.88235294117647
CARS2,14.117647058823529
CARTPT,80.0
CASC3,67.05882352941175
CASK,16.470588235294116
CASKIN2,42.35294117647059
CASP1,10.588235294117647
CASP10,43.529411764705884
CASP14,2.3529411764705883
CASP2,81.17647058823529
CASP3,7.0588235294117645
CASP4,37.64705882352941
CASP6,17.647058823529413
CASP7,25.882352941176475
CASP8,15.294117647058824
CASP9,74.11764705882354
CASQ2,62.35294117647059
CASS4,37.64705882352941
CAST,0.0
CASTOR1,44.70588235294118
CASTOR2,60.0
CAT;cRAP-CAT,0.0
CAV1,9.411764705882353
CAV2,15.294117647058824
CAV3,98.82352941176471
CAVIN1,3.5294117647058822
CAVIN2,1.1764705882352942
CAVIN3,8.235294117647058
CBFB,16.470588235294116
CBL,14.117647058823529
CBLB,48.23529411764706
CBLL1,90.58823529411765
CBR1,0.0
CBR3,0.0
CBR4,18.823529411764707
CBS,95.29411764705881
CBX1,10.588235294117647
CBX3,5.88235294117647
CBX4,97.6470588235294
CBX5,20.0
CBX6,74.11764705882354
CBX7,63.52941176470588
CBX8,85.88235294117646
CC2D1A,9.411764705882353
CC2D1B,23.52941176470588
CCAR1,15.294117647058824
CCAR2,9.411764705882353
CCDC102A,38.82352941176471
CCDC115,98.82352941176471
CCDC117,92.94117647058823
CCDC12,90.58823529411765
CCDC120,97.6470588235294
CCDC124,12.941176470588237
CCDC126,41.17647058823529
CCDC127,40.0
CCDC134,34.11764705882353
CCDC137,90.58823529411765
CCDC149,61.1764705882353
CCDC186,96.47058823529412
CCDC22,7.0588235294117645
CCDC25,16.470588235294116
CCDC28A,43.529411764705884
CCDC3,74.11764705882354
CCDC43,28.235294117647058
CCDC47,11.76470588235294
CCDC50,20.0
CCDC51,36.470588235294116
CCDC59,95.29411764705881
CCDC6,8.235294117647058
CCDC69,82.35294117647058
CCDC8,60.0
CCDC80,5.88235294117647
CCDC86,63.52941176470588
CCDC88A,20.0
CCDC88B,28.235294117647058
CCDC88C,89.41176470588236
CCDC9,21.176470588235293
CCDC90B,44.70588235294118
CCDC91,31.76470588235294
CCDC92,40.0
CCDC93,8.235294117647058
CCDC97,68.23529411764706
CCDC9B,58.82352941176471
CCL14,7.0588235294117645
CCL16,90.58823529411765
CCL18,1.1764705882352942
CCL19,56.470588235294116
CCL2,74.11764705882354
CCL20,89.41176470588236
CCL21,41.17647058823529
CCL22,41.17647058823529
CCL5,45.88235294117647
CCM2,21.176470588235293
CCN1,24.705882352941178
CCN2,5.88235294117647
CCN3,20.0
CCN4,90.58823529411765
CCN5,3.5294117647058822
CCNB1,100.0
CCNB2,100.0
CCNH,77.64705882352942
CCNI,90.58823529411765
CCNK,34.11764705882353
CCNL1,89.41176470588236
CCNT1,87.05882352941177
CCNY,12.941176470588237
CCNYL1,47.05882352941176
CCPG1,44.70588235294118
CCR1,30.58823529411765
CCR6,89.41176470588236
CCS,0.0
CCT2,0.0
CCT3,1.1764705882352942
CCT4,0.0
CCT5,1.1764705882352942
CCT6A,0.0
CCT6B,90.58823529411765
CCT7,0.0
CCT8,0.0
CCZ1;CCZ1B,15.294117647058824
CD101,52.94117647058824
CD109,1.1764705882352942
CD14,1.1764705882352942
CD151,4.705882352941177
CD163,1.1764705882352942
CD163L1,23.52941176470588
CD177,36.470588235294116
CD180,28.235294117647058
CD19,78.82352941176471
CD2,54.11764705882353
CD200,24.705882352941178
CD200R1,38.82352941176471
CD209,15.294117647058824
CD22,80.0
CD226,48.23529411764706
CD247,85.88235294117646
CD248,14.117647058823529
CD27,82.35294117647058
CD274,47.05882352941176
CD276,20.0
CD28,74.11764705882354
CD2AP,5.88235294117647
CD2BP2,23.52941176470588
CD300A,29.411764705882355
CD300LF,70.58823529411765
CD300LG,88.23529411764706
CD320,78.82352941176471
CD33,35.294117647058826
CD34,18.823529411764707
CD36,1.1764705882352942
CD37,58.82352941176471
CD38,17.647058823529413
CD3D,74.11764705882354
CD3E,47.05882352941176
CD3G,75.29411764705883
CD4,35.294117647058826
CD40,11.76470588235294
CD40LG,83.52941176470588
CD44,1.1764705882352942
CD46,10.588235294117647
CD47,1.1764705882352942
CD48,17.647058823529413
CD5,55.294117647058826
CD55,5.88235294117647
CD58,4.705882352941177
CD59,1.1764705882352942
CD5L,1.1764705882352942
CD6,81.17647058823529
CD63,1.1764705882352942
CD68,56.470588235294116
CD69,68.23529411764706
CD7,74.11764705882354
CD72,68.23529411764706
CD74,3.5294117647058822
CD79A,88.23529411764706
CD79B,78.82352941176471
CD80,89.41176470588236
CD81,0.0
CD82,1.1764705882352942
CD84,4.705882352941177
CD8A,50.588235294117645
CD8B;CD8B2,98.82352941176471
CD9,2.3529411764705883
CD93,3.5294117647058822
CD99,3.5294117647058822
CD99L2,22.35294117647059
CDA,18.823529411764707
CDAN1,96.47058823529412
CDC123,48.23529411764706
CDC16,21.176470588235293
CDC20,100.0
CDC23,21.176470588235293
CDC26,56.470588235294116
CDC27,41.17647058823529
CDC34,75.29411764705883
CDC37,2.3529411764705883
CDC37L1,52.94117647058824
CDC40,47.05882352941176
CDC42,1.1764705882352942
CDC42BPA,23.52941176470588
CDC42BPB,10.588235294117647
CDC42EP1,21.176470588235293
CDC42EP2,81.17647058823529
CDC42EP3,51.76470588235295
CDC42EP4,21.176470588235293
CDC42EP5,38.82352941176471
CDC42SE2,60.0
CDC45,100.0
CDC5L,9.411764705882353
CDC7,100.0
CDC73,20.0
CDCA2,100.0
CDCA5,100.0
CDCA8,100.0
CDCP1,82.35294117647058
CDH1,3.5294117647058822
CDH11,14.117647058823529
CDH13,1.1764705882352942
CDH19,65.88235294117646
CDH2,38.82352941176471
CDH24,35.294117647058826
CDH5,8.235294117647058
CDH6,49.411764705882355
CDIPT,7.0588235294117645
CDK1,85.88235294117646
CDK11B,17.647058823529413
CDK12,60.0
CDK13,63.52941176470588
CDK14,41.17647058823529
CDK16,43.529411764705884
CDK17,57.647058823529406
CDK18,48.23529411764706
CDK2,7.0588235294117645
CDK2AP1,96.47058823529412
CDK4,31.76470588235294
CDK5,12.941176470588237
CDK5RAP2,80.0
CDK5RAP3,7.0588235294117645
CDK6,17.647058823529413
CDK7,44.70588235294118
CDK9,34.11764705882353
CDKAL1,40.0
CDKL3,77.64705882352942
CDKN1A,76.47058823529412
CDKN1B,22.35294117647059
CDKN1C,83.52941176470588
CDKN2A,60.0
CDKN2AIP,20.0
CDKN2AIPNL,58.82352941176471
CDKN2C,20.0
CDS2,10.588235294117647
CDSN,2.3529411764705883
CDV3,7.0588235294117645
CDYL,91.76470588235294
CDYL2,95.29411764705881
CEACAM1,23.52941176470588
CEACAM21,92.94117647058823
CEACAM6,12.941176470588237
CEACAM8,2.3529411764705883
CEBPB,61.1764705882353
CEBPD,89.41176470588236
CEBPZ,69.41176470588235
CEBPZOS,67.05882352941175
CELA3A;CELA3B,97.6470588235294
CELF1,20.0
CELF2,9.411764705882353
CEMIP,36.470588235294116
CEMIP2,25.882352941176475
CENATAC,100.0
CEND1,72.94117647058823
CENPB,35.294117647058826
CENPC,74.11764705882354
CENPF,87.05882352941177
CENPI,100.0
CENPN,100.0
CENPS,100.0
CENPU,100.0
CENPV,37.64705882352941
CEP104,70.58823529411765
CEP131,81.17647058823529
CEP135,80.0
CEP152,100.0
CEP170,16.470588235294116
CEP170B,49.411764705882355
CEP192,89.41176470588236
CEP250,81.17647058823529
CEP350,72.94117647058823
CEP41,50.588235294117645
CEP43,43.529411764705884
CEP44,45.88235294117647
CEP70,100.0
CEP78,98.82352941176471
CEP85,97.6470588235294
CEP97,78.82352941176471
CEPT1,11.76470588235294
CERCAM,57.647058823529406
CERS2,15.294117647058824
CERS6,69.41176470588235
CERT1,14.117647058823529
CES1,1.1764705882352942
CES2,47.05882352941176
CETN2,12.941176470588237
CETN3,47.05882352941176
CETP,16.470588235294116
CFAP20,16.470588235294116
CFAP298,44.70588235294118
CFAP36,81.17647058823529
CFAP410,62.35294117647059
CFAP418,71.76470588235294
CFB,0.0
CFD,1.1764705882352942
CFDP1,16.470588235294116
CFH,0.0
CFHR1,8.235294117647058
CFHR2,0.0
CFHR3,15.294117647058824
CFHR4,3.5294117647058822
CFHR5,0.0
CFI,0.0
CFL1,0.0
CFL2,8.235294117647058
CFP,1.1764705882352942
CGA,100.0
CGAS,60.0
CGGBP1,25.882352941176475
CGNL1,40.0
CGREF1,70.58823529411765
CHAC2,67.05882352941175
CHAD,64.70588235294117
CHAF1A,100.0
CHAF1B,100.0
CHAMP1,32.94117647058823
CHCHD1,84.70588235294117
CHCHD2,11.76470588235294
CHCHD3,8.235294117647058
CHCHD4,28.235294117647058
CHCHD5,75.29411764705883
CHCHD6,41.17647058823529
CHCHD7,65.88235294117646
CHD1,56.470588235294116
CHD1L,36.470588235294116
CHD2,63.52941176470588
CHD3,44.70588235294118
CHD4,12.941176470588237
CHD7,98.82352941176471
CHD8,70.58823529411765
CHD9,98.82352941176471
CHDH,47.05882352941176
CHEK1,100.0
CHEK2,95.29411764705881
CHERP,20.0
CHGA,60.0
CHGB,63.52941176470588
CHI3L1,4.705882352941177
CHI3L2,90.58823529411765
CHID1,7.0588235294117645
CHIT1,12.941176470588237
CHKA,96.47058823529412
CHKB,15.294117647058824
CHL1,12.941176470588237
CHM,25.882352941176475
CHML,89.41176470588236
CHMP1A,9.411764705882353
CHMP1B,4.705882352941177
CHMP2A,3.5294117647058822
CHMP2B,12.941176470588237
CHMP3,7.0588235294117645
CHMP4A,4.705882352941177
CHMP4B,3.5294117647058822
CHMP4C,89.41176470588236
CHMP5,27.058823529411764
CHMP6,3.5294117647058822
CHMP7,32.94117647058823
CHN1,55.294117647058826
CHORDC1,7.0588235294117645
CHP1,3.5294117647058822
CHPF,47.05882352941176
CHPF2,57.647058823529406
CHPT1,38.82352941176471
CHRAC1,48.23529411764706
CHRD,70.58823529411765
CHRDL1,64.70588235294117
CHRDL2,98.82352941176471
CHRNA3,98.82352941176471
CHST11,75.29411764705883
CHST14,23.52941176470588
CHST15,52.94117647058824
CHST2,91.76470588235294
CHST3,58.82352941176471
CHSY1,41.17647058823529
CHSY3,84.70588235294117
CHTF18,96.47058823529412
CHTF8,100.0
CHTOP,16.470588235294116
CHUK,15.294117647058824
CHURC1,31.76470588235294
CIAO1,14.117647058823529
CIAO2A,11.76470588235294
CIAO2B,37.64705882352941
CIAO3,32.94117647058823
CIAPIN1,8.235294117647058
CIB1,18.823529411764707
CIC,56.470588235294116
CILP,17.647058823529413
CILP2,62.35294117647059
CINP,100.0
CIP2A,100.0
CIR1,100.0
CIRBP,5.88235294117647
CISD1,8.235294117647058
CISD2,4.705882352941177
CISD3,37.64705882352941
CIT,98.82352941176471
CIZ1,74.11764705882354
CKAP2,100.0
CKAP4,3.5294117647058822
CKAP5,7.0588235294117645
CKB,8.235294117647058
CKM;cRAP-CKM,80.0
CKMT1A,49.411764705882355
CKMT2,23.52941176470588
CKS1B,98.82352941176471
CLASP1,10.588235294117647
CLASP2,12.941176470588237
CLASRP,96.47058823529412
CLC,25.882352941176475
CLCC1,11.76470588235294
CLCN3,35.294117647058826
CLCN6,72.94117647058823
CLCN7,15.294117647058824
CLDN1,63.52941176470588
CLDN11,68.23529411764706
CLDN3,89.41176470588236
CLDN5,25.882352941176475
CLDND1,17.647058823529413
CLEC10A,78.82352941176471
CLEC11A,9.411764705882353
CLEC12A,49.411764705882355
CLEC14A,27.058823529411764
CLEC16A,31.76470588235294
CLEC1A,83.52941176470588
CLEC1B,64.70588235294117
CLEC2B,78.82352941176471
CLEC3B,1.1764705882352942
CLEC4A,72.94117647058823
CLEC4E,84.70588235294117
CLEC4G,77.64705882352942
CLEC4M,10.588235294117647
CLEC5A,25.882352941176475
CLIC1,0.0
CLIC2,5.88235294117647
CLIC3,56.470588235294116
CLIC4,3.5294117647058822
CLIC5,37.64705882352941
CLIC6,36.470588235294116
CLINT1,8.235294117647058
CLIP1,5.88235294117647
CLIP2,14.117647058823529
CLIP3,98.82352941176471
CLK2,100.0
CLK3,97.6470588235294
CLK4,97.6470588235294
CLMN,41.17647058823529
CLMP,65.88235294117646
CLN3,57.647058823529406
CLN5,18.823529411764707
CLN6,78.82352941176471
CLN8,49.411764705882355
CLNS1A,9.411764705882353
CLP1,63.52941176470588
CLPB,18.823529411764707
CLPP,9.411764705882353
CLPTM1,11.76470588235294
CLPTM1L,15.294117647058824
CLPX,25.882352941176475
CLSTN1,23.52941176470588
CLSTN3,92.94117647058823
CLTA,4.705882352941177
CLTB,7.0588235294117645
CLTC,0.0
CLTCL1,78.82352941176471
CLU,0.0
CLUH,27.058823529411764
CLVS2,97.6470588235294
CLYBL,16.470588235294116
CMA1,14.117647058823529
CMAS,11.76470588235294
CMBL,3.5294117647058822
CMC1,18.823529411764707
CMC2,20.0
CMC4,18.823529411764707
CMIP,37.64705882352941
CMKLR1,64.70588235294117
CMPK1,1.1764705882352942
CMPK2,18.823529411764707
CMSS1,57.647058823529406
CMTM3,14.117647058823529
CMTM5,42.35294117647059
CMTM6,32.94117647058823
CMTM7,72.94117647058823
CMTR1,24.705882352941178
CMTR2,85.88235294117646
CNBP,4.705882352941177
CNDP1,10.588235294117647
CNDP2,0.0
CNEP1R1,29.411764705882355
CNIH4,35.294117647058826
CNK3/IPCEF1,50.588235294117645
CNN1,2.3529411764705883
CNN2,1.1764705882352942
CNN3,7.0588235294117645
CNNM2,75.29411764705883
CNNM3,23.52941176470588
CNNM4,44.70588235294118
CNOT1,10.588235294117647
CNOT10,23.52941176470588
CNOT11,37.64705882352941
CNOT2,31.76470588235294
CNOT3,24.705882352941178
CNOT4,67.05882352941175
CNOT6L,32.94117647058823
CNOT7,27.058823529411764
CNOT8,78.82352941176471
CNOT9,24.705882352941178
CNP,4.705882352941177
CNPY2,4.705882352941177
CNPY3,8.235294117647058
CNPY4,7.0588235294117645
CNRIP1,0.0
CNST,47.05882352941176
CNTFR,68.23529411764706
CNTN1,27.058823529411764
CNTN3,80.0
CNTN4,47.05882352941176
CNTNAP1,41.17647058823529
COA1,77.64705882352942
COA3,12.941176470588237
COA4,51.76470588235295
COA5,60.0
COA6,24.705882352941178
COA7,42.35294117647059
COASY,2.3529411764705883
COBL,98.82352941176471
COBLL1,18.823529411764707
COCH,57.647058823529406
COG1,18.823529411764707
COG2,16.470588235294116
COG3,30.58823529411765
COG4,24.705882352941178
COG5,22.35294117647059
COG6,20.0
COG7,30.58823529411765
COG8,38.82352941176471
COIL,69.41176470588235
COL10A1,71.76470588235294
COL11A1,47.05882352941176
COL12A1,2.3529411764705883
COL14A1,1.1764705882352942
COL15A1,0.0
COL16A1,22.35294117647059
COL18A1,0.0
COL1A1,0.0
COL1A2,0.0
COL21A1,37.64705882352941
COL28A1,49.411764705882355
COL3A1,4.705882352941177
COL4A1,10.588235294117647
COL4A2,3.5294117647058822
COL4A6,100.0
COL5A1,16.470588235294116
COL5A2,18.823529411764707
COL5A3,75.29411764705883
COL6A1,0.0
COL6A2,2.3529411764705883
COL6A3,0.0
COL6A6,70.58823529411765
COL7A1,77.64705882352942
COL8A1,27.058823529411764
COL8A2,82.35294117647058
COLEC10,21.176470588235293
COLEC11,8.235294117647058
COLEC12,10.588235294117647
COLGALT1,5.88235294117647
COMMD1,15.294117647058824
COMMD10,16.470588235294116
COMMD2,16.470588235294116
COMMD3,10.588235294117647
COMMD4,17.647058823529413
COMMD5,10.588235294117647
COMMD6,8.235294117647058
COMMD7,9.411764705882353
COMMD8,24.705882352941178
COMMD9,14.117647058823529
COMP,0.0
COMT,5.88235294117647
COMTD1,21.176470588235293
COPA,2.3529411764705883
COPB1,3.5294117647058822
COPB2,3.5294117647058822
COPE,5.88235294117647
COPG1,3.5294117647058822
COPG2,11.76470588235294
COPRS,50.588235294117645
COPS2,2.3529411764705883
COPS3,2.3529411764705883
COPS4,0.0
COPS5,2.3529411764705883
COPS6,2.3529411764705883
COPS7A,7.0588235294117645
COPS7B,5.88235294117647
COPS8,3.5294117647058822
COPZ1,4.705882352941177
COPZ2,15.294117647058824
COQ10B,64.70588235294117
COQ3,55.294117647058826
COQ5,16.470588235294116
COQ6,18.823529411764707
COQ7,22.35294117647059
COQ8A,22.35294117647059
COQ8B,78.82352941176471
COQ9,15.294117647058824
CORO1A,0.0
CORO1B,4.705882352941177
CORO1C,0.0
CORO2A,50.588235294117645
CORO2B,27.058823529411764
CORO6,75.29411764705883
CORO7,8.235294117647058
COTL1,1.1764705882352942
COX11,95.29411764705881
COX14,41.17647058823529
COX15,30.58823529411765
COX16,80.0
COX17,15.294117647058824
COX19,67.05882352941175
COX20,10.588235294117647
COX4I1,3.5294117647058822
COX5A,5.88235294117647
COX5B,5.88235294117647
COX6B1,4.705882352941177
COX6C,8.235294117647058
COX7A1,18.823529411764707
COX7A2,4.705882352941177
COX7A2L,10.588235294117647
COX7B,22.35294117647059
COX7C,8.235294117647058
CP,0.0
CPA3,10.588235294117647
CPA4,76.47058823529412
CPB2,1.1764705882352942
CPD,25.882352941176475
CPE,27.058823529411764
CPEB4,78.82352941176471
CPED1,76.47058823529412
CPLX1,92.94117647058823
CPLX2,83.52941176470588
CPM,11.76470588235294
CPN1,2.3529411764705883
CPN2,1.1764705882352942
CPNE1,3.5294117647058822
CPNE2,5.88235294117647
CPNE3,1.1764705882352942
CPNE4,85.88235294117646
CPNE6,83.52941176470588
CPNE8,17.647058823529413
CPOX,8.235294117647058
CPPED1,0.0
CPQ,3.5294117647058822
CPS1,80.0
CPSF1,15.294117647058824
CPSF2,28.235294117647058
CPSF3,18.823529411764707
CPSF4,30.58823529411765
CPSF6,16.470588235294116
CPSF7,8.235294117647058
CPT1A,7.0588235294117645
CPT2,8.235294117647058
CPTP,57.647058823529406
CPVL,4.705882352941177
CPXM1,49.411764705882355
CPXM2,5.88235294117647
CPZ,54.11764705882353
CR1,9.411764705882353
CR2,45.88235294117647
CRABP1,61.1764705882353
CRABP2,20.0
CRACD,74.11764705882354
CRACR2A,90.58823529411765
CRADD,17.647058823529413
CRAT,10.588235294117647
CRBN,31.76470588235294
CRCP,98.82352941176471
CREB1,9.411764705882353
CREBBP,82.35294117647058
CREG1,76.47058823529412
CRELD1,11.76470588235294
CRELD2,8.235294117647058
CRIM1,51.76470588235295
CRIP1,9.411764705882353
CRIP2,2.3529411764705883
CRIPT,68.23529411764706
CRISP3,8.235294117647058
CRISPLD1,76.47058823529412
CRISPLD2,41.17647058823529
CRK,7.0588235294117645
CRKL,1.1764705882352942
CRLF1,51.76470588235295
CRLF3,3.5294117647058822
CRMP1,35.294117647058826
CRNKL1,22.35294117647059
CROCC,15.294117647058824
CROT,61.1764705882353
CRP,10.588235294117647
CRP;cRAP-CRP,10.588235294117647
CRPPA,34.11764705882353
CRTAC1,8.235294117647058
CRTAP,9.411764705882353
CRTC1,65.88235294117646
CRTC2,63.52941176470588
CRTC3,36.470588235294116
CRYAB,5.88235294117647
CRYBB1,62.35294117647059
CRYBG1,31.76470588235294
CRYBG3,32.94117647058823
CRYL1,2.3529411764705883
CRYM,85.88235294117646
CRYZ,7.0588235294117645
CRYZL1,10.588235294117647
CS,2.3529411764705883
CSAD,50.588235294117645
CSDC2,90.58823529411765
CSDE1,7.0588235294117645
CSE1L,2.3529411764705883
CSF1,47.05882352941176
CSF1R,15.294117647058824
CSF2RA,67.05882352941175
CSGALNACT2,24.705882352941178
CSK,2.3529411764705883
CSNK1A1,4.705882352941177
CSNK1D,22.35294117647059
CSNK1G3,22.35294117647059
CSNK2A1,8.235294117647058
CSNK2A2,9.411764705882353
CSNK2B,8.235294117647058
CSPG4,8.235294117647058
CSRP1,0.0
CSRP2,7.0588235294117645
CST2,91.76470588235294
CST3,1.1764705882352942
CST4,97.6470588235294
CST6,20.0
CST7,52.94117647058824
CSTA,1.1764705882352942
CSTB,0.0
CSTF1,34.11764705882353
CSTF2,14.117647058823529
CSTF2T,27.058823529411764
CSTF3,17.647058823529413
CT83,100.0
CTBP1,5.88235294117647
CTBP2,7.0588235294117645
CTBS,3.5294117647058822
CTCF,28.235294117647058
CTDNEP1,43.529411764705884
CTDP1,49.411764705882355
CTDSP1,18.823529411764707
CTDSPL,34.11764705882353
CTDSPL2,50.588235294117645
CTF1,68.23529411764706
CTH,43.529411764705884
CTHRC1,16.470588235294116
CTIF,21.176470588235293
CTNNA1,8.235294117647058
CTNNA2,32.94117647058823
CTNNA3,72.94117647058823
CTNNAL1,56.470588235294116
CTNNB1,11.76470588235294
CTNNBIP1,57.647058823529406
CTNNBL1,11.76470588235294
CTNND1,7.0588235294117645
CTPS1,3.5294117647058822
CTPS2,4.705882352941177
CTR9,22.35294117647059
CTSA,1.1764705882352942
CTSB,1.1764705882352942
CTSC,1.1764705882352942
CTSD;cRAP-CTSD,0.0
CTSF,29.411764705882355
CTSG;cRAP-CTSG,0.0
CTSH,5.88235294117647
CTSK,37.64705882352941
CTSL,2.3529411764705883
CTSL3P,98.82352941176471
CTSO,75.29411764705883
CTSS,2.3529411764705883
CTSV,98.82352941176471
CTSZ,1.1764705882352942
CTTN,2.3529411764705883
CTTNBP2NL,23.52941176470588
CTU1,70.58823529411765
CTU2,77.64705882352942
CUL1,4.705882352941177
CUL2,1.1764705882352942
CUL3,1.1764705882352942
CUL4A,10.588235294117647
CUL4B,7.0588235294117645
CUL5,4.705882352941177
CUL7,43.529411764705884
CUSTOS,76.47058823529412
CUTA,2.3529411764705883
CUTC,15.294117647058824
CUX1,15.294117647058824
CWC15,50.588235294117645
CWC22,45.88235294117647
CWC25,82.35294117647058
CWC27,38.82352941176471
CWF19L1,40.0
CWF19L2,96.47058823529412
CXADR,91.76470588235294
CXCL10,51.76470588235295
CXCL12,3.5294117647058822
CXCL13,83.52941176470588
CXCL14,82.35294117647058
CXCL16,21.176470588235293
CXCL5,76.47058823529412
CXCL8;cRAP-IL8,64.70588235294117
CXCL9,96.47058823529412
CXCR1,54.11764705882353
CXCR2,78.82352941176471
CXCR4,58.82352941176471
CXXC1,75.29411764705883
CXorf38,10.588235294117647
CYB561,90.58823529411765
CYB561D2,11.76470588235294
CYB5A;cRAP-CYB5A,1.1764705882352942
