Pathway,Embedding,N,Pearson_r,Pearson_p,Spearman_rho,Spearman_p,Model,Fold
REACTOME_COLLAGEN_DEGRADATION,embedding_31,11,-0.3853873191705597,0.2417992417185447,-0.4909090909090909,0.12520440713849534,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_0,11,0.13773791747444417,0.6863148588240808,0.17272727272727276,0.6115423848512369,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_1,11,-0.035703206841853685,0.9169989586935857,-0.24545454545454545,0.4669223669820163,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_2,11,-0.23043215511425413,0.49544226589728685,-0.30000000000000004,0.37008312228206786,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_3,11,0.18270522484230997,0.5907803039559096,0.48181818181818187,0.1334338382568288,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_4,11,-0.3700013083224755,0.2627013661149352,-0.33636363636363636,0.31182431390038623,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_5,11,-0.5500384433436486,0.07958865879973241,-0.48181818181818187,0.1334338382568288,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_6,11,0.20347394538396688,0.5484520510949886,0.4000000000000001,0.22286835013352002,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_7,11,-0.33103409341426643,0.32003273586899766,-0.29090909090909095,0.38545696969136556,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_8,11,-0.4693708778412907,0.14524598743424658,-0.4090909090909091,0.2115450103420961,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_9,11,-0.3220268414166909,0.3341656871302117,-0.4090909090909091,0.2115450103420961,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_10,11,0.16571073397631975,0.6262987016356301,0.3181818181818182,0.34029761418190363,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_11,11,-0.0026938833861587,0.9937281283354655,-0.19090909090909092,0.5739131682855215,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_12,11,0.10321689388030195,0.7626525799291337,0.4090909090909091,0.2115450103420961,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_13,11,-0.3347575567577233,0.31428584541814636,-0.30000000000000004,0.37008312228206786,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_14,11,0.18113688672074732,0.5940259740655243,0.03636363636363637,0.9154683168905347,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_15,11,0.1197412438050626,0.7258307859808074,0.5363636363636364,0.08895341813596276,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_16,11,-0.2943881257970899,0.37953610857488773,-0.38181818181818183,0.24655957577897006,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_17,11,-0.29225884040358946,0.3831543952357661,-0.38181818181818183,0.24655957577897006,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_18,11,0.027980313169444757,0.9349154367599679,-0.10000000000000002,0.7698749998921366,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_19,11,0.5625279371001793,0.07163103951051038,0.3727272727272728,0.25892587368422215,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_20,11,0.20012714827465625,0.5551888510211458,-0.06363636363636364,0.8525390725425217,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_21,11,-0.05951770288941534,0.8620014757700384,-0.2545454545454546,0.4500365768888285,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_22,11,-0.4360886341176124,0.17997072445471726,-0.4090909090909091,0.2115450103420961,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_23,11,0.44966260397872804,0.16525203902908056,0.39090909090909093,0.23454006709519432,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_24,11,0.2081914370119301,0.5390130159692155,0.48181818181818187,0.1334338382568288,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_25,11,0.24413807054684789,0.4693912633509759,0.3181818181818182,0.34029761418190363,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_26,11,-0.2675470005924192,0.4263925500764981,-0.43636363636363645,0.17966487658001123,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_27,11,0.3067914094003546,0.3588060255959897,0.3454545454545455,0.2980892209030388,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_28,11,0.3166004545152422,0.34283658062453054,0.690909090909091,0.018565033381595004,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_29,11,0.014571112296989961,0.9660838005116609,-0.10000000000000002,0.7698749998921366,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_30,11,0.08563822861019173,0.802312879439014,0.10000000000000002,0.7698749998921366,Orthogonal,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,embedding_31,11,-0.2548385507087614,0.44949695772670306,-0.3272727272727273,0.32589494101284167,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_0,11,-0.01988368988199387,0.9537279519642287,-0.018181818181818184,0.9576852410216187,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_1,11,-0.3887552551470186,0.2373563442238289,-0.45454545454545453,0.16014543725525882,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_2,11,-0.16994701956689903,0.6173743482702999,-0.39090909090909093,0.23454006709519432,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_3,11,0.5146323938630768,0.10528226306802632,0.6000000000000001,0.05100326070695074,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_4,11,-0.3243445862633798,0.33049790544797836,-0.44545454545454555,0.16973260492681172,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_5,11,-0.492296105387354,0.12397809558180499,-0.48181818181818187,0.1334338382568288,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_6,11,0.5342932808934314,0.09043178951737645,0.6272727272727273,0.03884525362035334,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_7,11,-0.468921345708909,0.14568444016243737,-0.48181818181818187,0.1334338382568288,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_8,11,-0.5997613253165669,0.05111988751221932,-0.5272727272727273,0.09556521835315422,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_9,11,-0.5881072115804562,0.05703932948797139,-0.6272727272727273,0.03884525362035334,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_10,11,0.5332634310349789,0.09117316594898103,0.6363636363636364,0.03528698122006228,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_11,11,-0.16140928160731943,0.6354065879802483,-0.38181818181818183,0.24655957577897006,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_12,11,0.4606039352917879,0.15394695513881004,0.6090909090909091,0.04669570935409886,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_13,11,-0.4824633269415947,0.13283881540526868,-0.48181818181818187,0.1334338382568288,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_14,11,0.3118713753422923,0.3504884130208392,0.3181818181818182,0.34029761418190363,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_15,11,0.3877613405874777,0.2386625312393541,0.6000000000000001,0.05100326070695074,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_16,11,-0.5771527312068521,0.06301383825903162,-0.6272727272727273,0.03884525362035334,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_17,11,-0.564252776970854,0.07057584093766298,-0.6181818181818182,0.042645569805326695,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_18,11,-0.1835120439075399,0.589113212662837,-0.4000000000000001,0.22286835013352002,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_19,11,0.5232571907659144,0.09858556101317849,0.48181818181818187,0.1334338382568288,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_20,11,-0.17460400496295964,0.607617068337121,-0.3272727272727273,0.32589494101284167,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_21,11,-0.4546406402324762,0.160046874844386,-0.5363636363636364,0.08895341813596276,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_22,11,-0.5385746481381636,0.08739232461374948,-0.5909090909090909,0.05557560428877463,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_23,11,0.6149794040083805,0.04404339835432951,0.6000000000000001,0.05100326070695074,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_24,11,0.5379502604784546,0.08783132624824888,0.6272727272727273,0.03884525362035334,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_25,11,0.5637176114062733,0.07090211221264558,0.6363636363636364,0.03528698122006228,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_26,11,-0.48948691870078553,0.12646982427466677,-0.5545454545454546,0.07665233333978251,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_27,11,0.584298834953778,0.059070646802709396,0.6454545454545455,0.03196279932801745,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_28,11,0.2799796422813099,0.4043553158382109,0.4272727272727273,0.189943724965427,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_29,11,-0.41067876138086223,0.20960299076963138,-0.4000000000000001,0.22286835013352002,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_30,11,0.42499488279478176,0.19257365632568532,0.44545454545454555,0.16973260492681172,Orthogonal,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,embedding_31,11,-0.07658467997366356,0.8229095657676524,-0.19090909090909092,0.5739131682855215,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_0,11,-0.1269503125874044,0.7099236753918926,0.10000000000000002,0.7698749998921366,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_1,11,-0.29608821624867476,0.37665959851485964,-0.33636363636363636,0.31182431390038623,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_2,11,0.009768912285650265,0.9772584581427175,-0.1272727272727273,0.7092146257733047,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_3,11,0.37299539224141376,0.2585562018590702,0.5454545454545455,0.08265095734417506,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_4,11,-0.14968620431315408,0.6604572108718548,-0.18181818181818182,0.5926152128455,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_5,11,-0.38320070823095137,0.24470928520602078,-0.2545454545454546,0.4500365768888285,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_6,11,0.3841612486872855,0.24342847998568368,0.44545454545454555,0.16973260492681172,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_7,11,-0.23502679302406546,0.486639313448527,-0.09090909090909091,0.7903727377532903,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_8,11,-0.4676640065892694,0.14691519922502022,-0.18181818181818182,0.5926152128455,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_9,11,-0.38394605379646407,0.2437150886664719,-0.3181818181818182,0.34029761418190363,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_10,11,0.34190639831044833,0.3034098469315353,0.3545454545454546,0.2846927409558867,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_11,11,-0.2613193303994879,0.4376426769422202,-0.30000000000000004,0.37008312228206786,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_12,11,0.32771050779591965,0.32520971840067425,0.5090909090909091,0.10973723224165641,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_13,11,-0.23787443873397268,0.4812186067361067,-0.06363636363636364,0.8525390725425217,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_14,11,0.05020789627736322,0.8834486352875072,-0.1272727272727273,0.7092146257733047,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_15,11,0.37136578830284944,0.260807666199343,0.5181818181818182,0.10249153979096383,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_16,11,-0.4704566056167745,0.1441904407105499,-0.44545454545454555,0.16973260492681172,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_17,11,-0.41225468630112355,0.20768607330816907,-0.3090909090909091,0.3550284397015071,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_18,11,-0.24995744144928522,0.4585227082176343,-0.24545454545454545,0.4669223669820163,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_19,11,0.4448871901550209,0.17034235486852142,0.16363636363636366,0.6306852146425357,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_20,11,-0.11211109419924353,0.742773466715735,-0.20000000000000004,0.5554454421055854,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_21,11,-0.3200526226199208,0.3373067594665232,-0.4000000000000001,0.22286835013352002,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_22,11,-0.35284271551973617,0.28717601892145106,-0.26363636363636367,0.4334407376116145,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_23,11,0.44291624661441803,0.17247102576890036,0.30000000000000004,0.37008312228206786,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_24,11,0.4069168500530626,0.2142212368803297,0.5636363636363637,0.07095173447637536,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_25,11,0.36464847065962075,0.2702052972308812,0.3545454545454546,0.2846927409558867,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_26,11,-0.5214152534449693,0.09999164910190705,-0.5363636363636364,0.08895341813596276,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_27,11,0.3877883428940817,0.23862699032877538,0.36363636363636365,0.2716375409938228,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_28,11,0.4595083040718017,0.15505664116202142,0.5272727272727273,0.09556521835315422,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_29,11,-0.2705044409227207,0.4210990718421173,-0.24545454545454545,0.4669223669820163,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_30,11,0.14249231260037626,0.6759878093798606,0.15454545454545454,0.65003396549758,Orthogonal,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,embedding_31,11,0.027677812400074265,0.9356178147051759,-0.20909090909090913,0.5372209352113229,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_0,11,0.25828294709901317,0.4431781440637706,0.5090909090909091,0.10973723224165641,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_1,11,0.02621210611669352,0.9390216202124557,0.22727272727272727,0.501535667604937,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_2,11,-0.3860555725266652,0.24091390656409722,-0.6000000000000001,0.05100326070695074,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_3,11,0.1677423343168408,0.6220131368892963,0.17272727272727276,0.6115423848512369,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_4,11,-0.5186867081583189,0.10209853364261455,-0.5454545454545455,0.08265095734417506,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_5,11,-0.6558378391429175,0.028442021748425025,-0.6545454545454547,0.028864598957001886,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_6,11,0.19500290164009548,0.5655672569209569,0.21818181818181823,0.519248247554982,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_7,11,-0.4580738079841759,0.156517050919692,-0.5272727272727273,0.09556521835315422,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_8,11,-0.5490460289081714,0.08024513133520789,-0.44545454545454555,0.16973260492681172,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_9,11,-0.36863613671239437,0.26460380159152497,-0.3272727272727273,0.32589494101284167,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_10,11,0.15814749745286116,0.6423435141688649,0.16363636363636366,0.6306852146425357,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_11,11,0.11861184554338183,0.7283318520159012,0.26363636363636367,0.4334407376116145,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_12,11,0.08240214780717704,0.8096626125658922,-0.018181818181818184,0.9576852410216187,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_13,11,-0.4814355602485609,0.13378753100288088,-0.5181818181818182,0.10249153979096383,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_14,11,0.3831294669515591,0.2448044341856802,0.3727272727272728,0.25892587368422215,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_15,11,0.040824855589252654,0.9051357717858542,0.15454545454545454,0.65003396549758,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_16,11,-0.24912555171389109,0.4600692388749627,-0.17272727272727276,0.6115423848512369,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_17,11,-0.30379130886982453,0.3637655818203473,-0.2545454545454546,0.4500365768888285,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_18,11,0.14630898535024203,0.6677336056244403,0.33636363636363636,0.31182431390038623,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_19,11,0.6062342948936525,0.04802117341011339,0.4909090909090909,0.12520440713849534,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_20,11,0.27265352289540057,0.4172724549698208,0.3727272727272728,0.25892587368422215,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_21,11,-0.022756321578147144,0.9470505137664271,0.20000000000000004,0.5554454421055854,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_22,11,-0.5374769260551222,0.08816509309720826,-0.4909090909090909,0.12520440713849534,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_23,11,0.5054271224428365,0.11274869099920325,0.4000000000000001,0.22286835013352002,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_24,11,0.18478883270534757,0.5864786998696162,0.19090909090909092,0.5739131682855215,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_25,11,0.25820753191062973,0.44331604607547637,0.16363636363636366,0.6306852146425357,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_26,11,-0.15144352510847672,0.656681337751904,-0.009090909090909092,0.9788365001441937,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_27,11,0.32576362613907767,0.32826291571509825,0.23636363636363636,0.4840911622253965,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_28,11,0.20062158446459238,0.5541915087060539,0.39090909090909093,0.23454006709519432,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_29,11,0.05790906105177499,0.865701734477864,0.33636363636363636,0.31182431390038623,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_30,11,0.16023818957696453,0.6378941909601629,0.11818181818181818,0.72928477951978,Orthogonal,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,embedding_31,11,-0.3871873641894146,0.23941873428858954,-0.6272727272727273,0.03884525362035334,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_0,11,-0.1422315001816837,0.6765530423946035,0.17272727272727276,0.6115423848512369,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_1,11,-0.17721445865221644,0.6021725650532948,-0.09090909090909091,0.7903727377532903,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_2,11,0.1201863107828896,0.7248458381356102,-0.05454545454545456,0.8734465775233149,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_3,11,0.1647545342639359,0.6283193647360047,0.10909090909090911,0.7495085962341482,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_4,11,0.0795054969174879,0.8162531803558426,0.018181818181818184,0.9576852410216187,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_5,11,-0.07657546552279092,0.8229305818148118,-0.07272727272727274,0.831716405381337,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_6,11,0.15481228886992515,0.6494632048315028,0.09090909090909091,0.7903727377532903,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_7,11,-0.002876122687589619,0.9933038485932915,0.07272727272727274,0.831716405381337,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_8,11,-0.11897971524350807,0.7275169377741081,0.18181818181818182,0.5926152128455,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_9,11,-0.13139628448800267,0.700164578933044,-0.03636363636363637,0.9154683168905347,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_10,11,0.16895654163440332,0.6194568330774086,0.13636363636363638,0.6893090205863619,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_11,11,-0.17939352004136688,0.5976417030254833,-0.06363636363636364,0.8525390725425217,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_12,11,0.09810814062294254,0.7741302267447971,0.16363636363636366,0.6306852146425357,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_13,11,0.0005170997205915934,0.9987960839178273,0.08181818181818183,0.8109903943000458,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_14,11,-0.2237322882135765,0.5084023619712205,-0.1272727272727273,0.7092146257733047,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_15,11,0.21305700742062939,0.5293485148162524,0.22727272727272727,0.501535667604937,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_16,11,-0.2777672294746443,0.4082352515959503,-0.18181818181818182,0.5926152128455,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_17,11,-0.1783521576287136,0.5998053911252822,-0.045454545454545456,0.8944269969053026,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_18,11,-0.19471201865814447,0.5661586842755579,-0.07272727272727274,0.831716405381337,Orthogonal,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,embedding_19,11,0.21154983807156458,0.5323344466252059,0.009090909090909092,0.9788365001441937,Orthogonal,1
