Genes,S001,S002,S003,S004,S060,S007,S062,S010,S011,S021,S012,S013,S063,S014,S015,S023,S017,S064,S018,S019,S026,S020,S022,S024,S025,S030,S053,S032,S033,S067,S034,S036,S068,S038,S039,S041,S069,S043,S045,S070,S047,S092,S048,S049,S071,S050,S054,S055,S057,S094,S073,S074,S096,S075,S085,S086,S088,S089,S072,S082,S035,S078,S077,S029,S079,S061,S066,S031,S052,S076,S083,S090
SNED1,8.09872222777429,7.74495719564985,7.83307575820217,7.86015238867403,8.35500202477871,7.15143665813273,7.2929995785676,7.35137649883853,7.28874451710659,8.107535058811,7.89007558685706,7.70236815431625,8.13432388660111,8.00954023646556,7.81464012948826,7.36430124755015,7.81891639731479,7.38232683125002,7.83665724681114,7.98448376310536,7.84038136813374,8.1271631423106,7.62136077571378,8.16586043957423,7.75599153198353,7.50825162747708,7.54031203848623,7.83356564650644,8.03149923244961,7.22008194576269,8.22612443684534,8.02253181656066,,7.91101141713034,7.36426049695047,7.29721768190017,,7.68713595257561,7.68665373532319,8.63021216166364,8.29076310310507,8.64898690645045,,7.75320886684672,7.35335639877639,7.57467471280795,7.86070399064955,7.84611068059338,7.44774110677734,8.18292939698578,7.50847807469609,7.75215090946786,7.82589094758375,7.04008488910051,8.44304223873283,7.96931055941755,8.47215837538942,8.23334779902956,7.89129952724221,8.53960338899372,7.19810251051508,8.11114238369156,8.60061000022045,8.13261653149253,7.99727354865885,7.83623850217628,8.40872444756137,8.32680020227119,8.1507889198902,8.34370443302668,8.39747028092694,8.43342345499091
LAT,6.61876244483616,8.86816704325529,10.6065243167954,8.96048549519584,8.21757773774925,9.59464589966939,8.87460304402673,9.69309811118389,9.8488949420276,8.81461323994037,9.97453176181686,9.98711982637254,9.76520850355332,9.97911152489733,9.92703236434892,9.94280115813507,10.0023556009969,7.87415345766033,9.68398219297817,8.56537135026765,9.48486405652928,10.4950329888051,9.60454298991811,9.13070702625424,9.88194552760011,7.1879512143943,,7.91443446768846,7.05851003674239,6.54336307142075,7.79458743961052,6.24885833898938,7.73077603687995,7.50267665333316,,8.02804712164423,7.71227539280084,9.6215400645974,9.07626096378422,7.75664106960519,9.08715222621415,10.5742748070675,8.72437551017091,8.25635393617251,6.19351050328038,6.84171250122395,7.6769600771842,8.80739945774051,6.32792345904882,10.544596612436,7.19993042697918,8.96705638611538,8.59457987392114,9.53093828762121,8.98386088328066,9.97440561196532,8.05405991329191,,8.13243963589531,8.06644020564504,6.83463152368266,7.5585956395978,7.35438217711854,6.38767343253659,6.97089346290708,,7.26137405472753,,,,,
CAPN2,8.21421556996599,8.29822905615408,9.19604553832481,8.11949760297628,8.38538529110983,8.09061400945525,8.18228793966153,8.56738515238073,8.04248017002017,8.74208680419979,8.79506969192123,8.46263477985942,8.50532574117122,8.19926932619822,8.91773637348418,7.92280635110357,8.46142659666376,8.54524204649371,8.7306562427827,8.58419437408522,8.11249796868048,8.17395205704653,8.05317351466135,8.78254309349432,8.92776518251069,8.93898362962347,8.6329870870995,7.93095980949504,7.72202127311305,7.91932101372701,7.9417246729826,7.8781196128834,8.11566566901696,7.53303580658215,7.88682368261945,7.82302746230922,,8.46996903345443,8.39098812124047,8.43320246321895,8.56313800148238,9.07441298481663,8.15148539329399,9.12012028379819,8.00262795082609,8.1709363983779,8.42375900212338,7.79798441164257,7.72589487226913,8.41921883467002,8.04925969750321,7.81035044855403,7.94826724905639,8.31103816968082,7.79439133478233,9.03543695003571,8.42063214025659,7.7162851040968,8.32441218373105,8.08067070322953,8.10535800764467,7.73575199074961,8.15790008805394,7.92181735813697,7.43929823975382,8.12920661326714,8.27925569829845,7.77220704049693,7.03005953883512,8.37446055136188,7.36330361997406,7.46287508540916
CHST3,8.30231234410787,7.34447496650071,,,7.77444817152801,7.16479808494529,7.30320537498556,7.6418731656195,7.06760878842744,7.69189091633664,7.65785213651555,6.32301293175006,7.56746940430994,,7.73122810497238,7.09607994469989,7.28481244744265,7.6397511126724,7.46645930459504,7.76856100083189,7.61651281409641,,7.66560537900637,7.62010804415874,7.34400149742138,7.45099557760008,7.02667625329031,8.27305487391288,7.8722113389405,,7.41518571813925,7.32659344352618,,6.89071704773696,7.05702502765968,,,7.26640835737487,6.87365561838883,7.4366918357559,7.40143139946293,7.43780978559194,,7.17464630296386,7.84921342173675,7.42791566593462,,7.95592262647493,,7.34576204109509,7.25335507025034,7.88115191130015,8.16660342647911,7.52854610890005,8.07018282908442,7.83486133989693,8.31409356941115,7.66665384738723,7.42488374939966,8.30335733359876,7.74275893418042,7.95172871922372,,7.07240299472287,7.64290033443434,8.03905021006559,7.84622833901426,,,8.22157983573566,8.38800105279784,7.85834479181545
CTSF,8.20885786733439,7.27264104552568,7.86578684233255,8.11753040319499,7.99138974418548,7.45785427684405,7.53012947743966,7.76472766575197,8.05806738779597,8.35066781286498,7.87049064088089,7.63972645535121,7.73498304598076,8.17378912830327,7.76261947462701,7.8174467825416,7.7415855527296,8.47231422214175,7.37815295309432,7.98568887682164,7.87026969453992,7.94547473167024,7.12560983072174,7.67329821213436,7.96179723296987,8.17516017002386,7.54249570739977,8.23484523809966,7.83257356844188,6.80605047510447,8.4062477687046,8.67961595867832,,8.58105206114588,7.61795688634832,8.0901921220271,7.08831168555852,7.78676131471775,8.08096819071348,8.63296537085088,7.98599698158991,8.20695592051794,7.48454278074558,7.95895183798488,,7.78363950227716,7.07233880005331,8.36084803069818,8.05604761545565,8.04238788717911,,7.96050757680502,8.97131727908864,7.57638927892634,8.34254323721316,7.86566890227195,8.61460985775745,7.97894514226475,7.83299615002434,8.4823352155618,,8.48774380413496,8.67466709966441,8.19823748839428,8.08156650366126,8.46418711269609,8.02891836516875,8.1591926739279,7.1650180672933,7.96451179740752,8.87124184467322,8.39410060711129
MPIG6B,8.99941289591107,11.7431466676818,11.9127576665402,11.338428754576,10.5290721864505,12.1987375958399,10.9822207054067,12.2089141472362,12.6535075781196,12.6017817180384,11.9967050145303,12.926221552156,12.3487891486361,12.863971257406,12.51059891785,12.0186457882077,12.2032182236092,9.42015103823585,12.3651363084795,11.5503584445365,12.1831344018822,12.5559967279268,11.3422350508312,11.4372020506776,12.2828455199581,10.0768283550046,10.2115835139034,10.2264659412353,8.91748609944377,7.38205447857959,9.66504536460085,9.16356790680728,8.90885929076264,9.73772917214012,9.14483439634766,10.2589191828014,9.22969557825973,12.2695318793495,12.3926253065897,8.54350420767878,11.919050915659,12.4362428018138,10.9457366484434,10.744044491725,7.27639300007207,8.61462654329503,9.71237226012534,10.4820797489498,7.8541758926195,12.2577728762716,9.22207985178289,11.5943767616221,11.0446375896154,12.0384501716215,11.4795721412147,12.782573541352,10.4366071490036,10.1736047724232,10.6496148940631,10.001939170024,8.10899612872084,9.47932230043651,10.0417282870853,8.38834162717817,8.64957807214846,7.83754035790221,9.75293432660922,7.08961316955408,,8.65709566811723,8.34150292157944,8.24872682864997
PPP1R12A,6.93629084851283,8.92978657578067,9.72873179753926,8.53338133725919,8.4399492830189,9.18183013202312,8.28308846200452,9.08081701614955,8.79925657369987,9.28700814336296,9.3043431584501,9.54224974080727,9.03562618355947,9.21028293139507,9.15642873965146,9.20807735401332,8.94623871600207,7.16931708128759,8.93913813763008,8.29044513513557,8.70587199428496,9.31340375157668,9.16437185702634,9.14996923166229,9.54227113305653,8.34270851498006,8.43043321992886,7.44606061895948,7.75013531019937,,7.65450070353377,,6.89048593219105,,7.56954393876484,7.89411466515313,8.08793788130762,9.35514986771121,9.12019074134047,8.53872102601495,8.81486929796984,9.6695657348983,8.27850629184101,9.19770296900291,6.9953389831295,,7.55025224732021,7.5205632023173,,9.31436591469673,8.14434885156408,8.21406225135769,7.65338184089886,8.85830240619276,8.27068132779685,9.18097094045779,7.69550201735667,7.31995225905383,8.13664811371145,7.10986287510866,7.18366278899487,7.0076270832135,7.87965302166071,7.51012614352353,6.04000561325867,6.26830909270589,7.35756818620271,,,6.88697791755705,,
C1QB,9.62373931305506,9.46363089781315,10.0014403148196,9.65947894344032,10.5554788214168,9.5615083803308,10.3284839717241,9.90915178859255,10.4848349049519,10.6552747051738,9.92800444958772,11.0486893192189,10.1821047481766,10.4225611274433,10.1618072319492,10.0280746651699,10.3342927483431,9.99909286166807,10.2696443197723,10.0730572635483,10.4397153560943,10.2708729125902,9.41057092271931,10.380101026447,11.1070721516805,10.370682714684,10.014228577002,9.11044131121526,9.07362316798095,8.77960378757527,9.15878758597843,9.41313797526971,7.94181253977537,10.036579522817,9.3968146750558,9.07649530884697,8.74788185015468,9.2363030923381,10.5846320415962,12.2920733308606,9.84287585492739,9.80711005629034,9.76335873291248,9.78141568455276,8.9588748199582,9.18140385540658,9.1989059313961,10.0860103612755,7.6068336642643,10.6308368555108,9.42373979375862,10.6025912391259,9.44410040197095,10.3895270246671,10.3797292608275,10.571229627682,10.3261707937779,10.334592554576,10.272801822376,10.1500794635446,8.43537152278334,9.4614891558468,9.58419765252355,9.92044945782,10.0393548115623,9.17739780434526,9.52414017035695,9.11458232226928,8.50074987656451,9.710928203327,10.1565923097357,8.9769598648229
RAB5C,7.71332708271129,10.2593128231287,10.1387441096349,9.66652909639539,9.70689925443305,11.1035607389418,9.61447521394891,10.5048110397576,10.414295159298,9.98952364691594,9.5322221715439,10.678233259878,10.0450293882664,10.6708522899214,10.3741270399385,10.5210959459718,10.0617598631926,8.32127305596316,10.016126537305,9.52291034767675,10.1320678618062,10.2907478613137,9.79631614397251,10.0205251602815,10.135063183394,8.83339702656359,8.44040638392709,8.69008929471004,8.32964412837271,7.96465751171653,8.69633566564921,8.13684087214336,8.59138131298324,8.52612432998646,8.37153770996947,8.87941080325748,8.98216875013622,11.0724178011205,10.2909582485273,9.50439425907162,10.2162139410527,9.97926941295265,9.49612193449426,9.349448513312,7.70071589644595,7.8135189210023,8.81917984878344,9.24086675872113,7.76161460170063,9.96338047324738,9.07241686986301,9.31149767348216,9.47010334289597,10.5223203805799,9.22555272796988,9.97949580664608,8.85206606603806,9.22942118255117,9.13174003287004,8.44616279273171,8.41551930861136,8.29742931730706,8.19771139035559,7.42462271763109,7.86602433975402,7.42317022331701,8.55951942892335,5.87696780399687,,8.10523886564193,7.62262723830035,7.13486083976384
TFPI,7.80976197049586,7.69413181116845,8.75464374142599,7.4971028501896,8.09825675897956,7.07963783687287,7.48635100502645,8.02889934506042,7.65611584628277,7.6662187630144,8.68901771213316,8.07162620330954,8.04891041267045,7.49774709727103,8.09151882233133,7.68742648089203,7.97541930906265,7.55164038333154,7.76670690077595,8.00520450473582,7.73889410375896,7.99193777832111,7.23806359929563,8.08760427338965,8.01166034096981,7.86145012422637,8.93372975326849,7.40421519174039,7.74871888435227,,7.74714424463794,7.59503998612887,,7.44714588873414,6.87540132916236,7.80877918652195,,7.86558768935246,7.61853010625565,8.200155539614,7.48581989619213,7.89578101469617,7.66365680750547,7.68697056238918,,7.46990124771028,7.57279416823606,7.77845972886802,,8.0115565585232,6.88775546879372,7.97112757976592,7.95718380425711,7.60119409762475,8.13137001517334,7.78368339895509,7.8389910917871,8.13036439674738,7.27809499525119,8.2168531659221,8.00205443322919,7.85849939316869,7.56489973256861,7.46613153097279,8.92296879691907,7.44807175113331,,7.83815659081203,,7.51479648825301,7.3674788683022,6.95398968839739
ESYT1,7.67550143075261,9.76360928388172,10.1699031320171,8.83002481363134,9.4933399039081,9.80041902793731,9.0051915948577,9.90375805177784,9.93475803323415,9.3062250218239,9.52240514630709,10.2396771549186,9.74505613973106,10.1889368737461,9.813366107925,9.85146861304474,9.63486420665604,7.70977692900075,9.48451791340036,8.84024170468469,9.39292948611443,9.65308668513522,8.9437504031038,9.3185016663356,9.87943141257685,7.79107058903529,7.45774884087603,8.4147456518875,7.88251643995352,7.4064858415209,7.51072729304373,7.40968249045095,8.10712592599093,7.92090563199567,7.87485454188414,8.32208800713328,8.43063979391935,10.1416579036178,9.18785205614496,7.20888082959482,9.47427524225,9.76389444918804,8.81874531684826,8.25053015184724,7.07625567226862,7.16158141928881,8.01345752567056,8.31368947289226,,9.51009021157977,8.56577637678983,8.84666822002253,8.82712544905151,9.54720552400168,9.06455811609034,9.86564592647947,8.27368147725801,8.74053336072577,8.31489409956098,7.70703561714731,6.82117797084824,7.64397388471739,7.71147282032125,,7.00728501643557,7.59395761407006,7.92849641738381,,,6.89100185268445,,
SSR4,7.48738768939796,9.57267494917409,10.3395236831515,9.24004010901452,9.56646552510607,10.0934171481945,9.0376858659009,9.53416215921772,9.56212775089264,9.82863433810579,9.53191764667352,10.786208984964,9.74964785967697,10.0238549076807,10.4524805727009,9.8001389015878,9.94195865782223,7.71402157975965,9.89195089838427,9.28180893847783,9.35895670260792,10.126540697898,8.78818723926051,9.55180067425413,10.0094458613417,8.29538912619779,7.88832912260413,8.22896560957761,7.17608406512233,,7.59187903775066,7.59840383834698,8.76301637535679,7.66085756709165,7.4740317612689,8.3259749822791,8.15365817832157,9.73771477814435,10.067631152882,,9.3794509908245,10.2029196065209,8.93638477815094,8.99708580355595,,6.64903183123253,8.15250446854413,8.65563523849803,,10.3737209599518,8.96652389573125,8.89883358297042,9.30391139320417,10.1874595496848,9.58999065280466,10.3480131384662,8.77308207179096,9.71148779033881,8.95781003347198,8.45029662899674,8.03254390633668,8.28681213242401,7.80503313235452,,7.03516739665755,,8.56603134929147,,,,6.96772347157551,
PURB,,8.46114613099115,9.26466923846539,8.14767858668325,7.54892066262056,8.51697138350968,7.74501486917808,8.61478598275991,8.75236499366701,8.77760232116117,9.28049516208358,8.98919072954574,8.97297805588046,8.4504912172732,9.0834233349511,8.68022916782704,8.61949750245786,7.3213386550468,8.76496015657224,7.75543258334577,7.90960360435122,8.46141478868623,8.91579978219809,8.65705646474778,9.04350947329565,7.97266882858397,7.68746720193008,7.16268062769668,6.7406564740547,6.80468392189416,,,7.36265010212429,6.84306588329194,6.75515514161656,7.5285752585322,7.441846306306,8.31665489098859,8.5389801725157,8.83296625966994,8.04806585930365,9.18157622042242,7.70853380874177,8.16173338945199,6.92965459571856,,7.19735397463199,6.85732644877837,9.08833438141443,8.92061627298876,6.8583285545085,7.70569288489956,6.71060071951835,8.4446467508159,7.8801866742725,8.52353141305253,7.16968378710847,6.80899715851599,7.68645861713536,7.70365248693572,6.99185803503158,6.33241281365691,6.84470560915298,,,,6.19858617695865,,,,,
PURA,7.75217258581532,9.23994682860675,10.3696112633931,8.86225934456199,8.43773770454369,9.38537627849903,8.6085632072346,9.44436528510245,9.61825228108705,9.55772566274419,9.89284923804016,9.69311465063265,10.3709681426681,9.38777870916831,9.78805145560002,9.01418223655248,9.49433640765712,8.03589220532767,9.4341666784389,8.65432380024855,8.59883635112772,9.18353863668596,9.35960857544591,9.85697742096939,10.1880956827204,8.39786907613603,8.21629402836497,7.59295666956646,7.73425248153517,7.60953819616046,7.65554004796107,7.4413297324362,8.2915788144545,8.46423927023348,7.65423495713533,7.9441181633321,7.97347936503509,8.97642654799278,9.28653540654548,9.94566484414393,9.36844898963363,10.3011208068005,8.92709963170036,9.67496072558332,8.15698528466113,6.85793541141777,8.41121403526479,8.12215176457135,7.34161352829762,9.57125000546788,8.03170783397336,9.10748256197758,8.2010191508459,9.2858104511515,8.5353809183144,8.9743422041046,8.0078036146496,9.12196901766698,8.61753107259089,8.14264302235003,8.21095636419799,7.88157300086028,8.29093202578612,7.27346953446134,7.38921880605532,7.81902166828863,7.96202155581931,6.63873121160631,,7.37468026172126,7.06948150182917,6.58944175088185
SAA1,11.4224036002829,8.81786813636521,9.42363909651289,8.62532162860478,14.645605301589,8.2783902880454,8.75704478414942,8.63359007717244,9.98807435972746,9.16264830056064,11.2944537120068,10.0771860926342,,8.37224649325864,12.6255960605249,9.22913759300549,12.3539334393406,8.86160436393809,9.45461786160741,13.177092976428,8.9421794592518,9.90070962030378,7.7994075571491,9.37506432414827,11.3043591871887,15.2801729099269,16.2605817403542,12.895954510334,9.3544555102723,,8.99243013591674,8.38057350048715,,7.95915662737656,9.29629826362767,9.1058592673954,6.55991259122785,9.06563830430571,10.8607161250287,11.078022739216,,8.96983246941275,8.61502019028901,11.6322703491885,,8.16150186289313,7.41452021488128,9.06242731719549,,8.70086295326637,,8.82211409729869,9.79846513969004,9.71098189413034,9.77916039729357,13.6782455103559,10.1480092301974,8.64816656603668,7.95494046613929,10.4004040205409,,7.98497400179088,8.83292200444653,9.10608060847868,8.52294596742969,9.3004759852693,7.81213851245335,9.03350575722972,,10.5857584102746,9.50290483997071,9.06880773227197
IGF2,10.8988020612295,9.00153940205777,9.93281595901593,9.74117781842203,9.94911363608976,9.42811096693547,9.59079275008936,9.33005379749492,9.50438399970523,9.05711557610766,10.2324474435254,8.85143352568009,9.61576024900144,8.22516697797065,9.52782971835318,10.1749602180158,9.62680512935859,9.56653236870413,9.41272981342792,9.16865732313686,9.51123823512178,8.72357312396634,8.76983734092136,10.3752917796256,9.38001457633102,9.97635094217151,11.1893138228027,10.5083830654387,10.3200975405974,8.58861158187769,9.78253963224119,9.68742287925191,8.83042219092908,9.24441850185172,9.75715162625828,9.75247652864117,8.91751351071976,9.38260313317642,8.51810498166386,9.42196156544258,10.0913040282472,9.08827946787999,9.17864518931766,9.31843724394803,9.21440077680392,9.65638675309438,9.43327249980661,9.98950924931669,8.71311248603796,9.63073541990394,8.48266727485372,8.95848744875866,9.85902045093155,8.9578056688465,9.30111462490496,8.63222912760527,9.79330277227134,9.34010827233504,10.1110972129882,9.95982255524031,8.66595196763327,9.62798969207346,9.29006960525658,9.60172996722953,10.5493541201715,9.1582271620635,9.41690332963156,10.4308061222601,9.30048816780379,10.5383978041779,9.93017626300036,9.29321267779044
CDH11,7.7264030292334,,8.20874656543908,7.97086131643143,,7.19312258072181,6.99565151278466,7.49618968264358,7.25074411276812,7.62390912089952,8.00731095417961,8.01139609688608,8.11614324456842,7.78101965584152,8.17853060043954,7.9309855724152,7.83485426217559,,7.40290123253315,8.56244422184098,7.87318788414879,7.79980670125702,8.36408010457051,7.70280512541545,7.34472765083771,7.87621764513825,7.24915849127474,,7.50606184633271,,8.02604850086548,7.93081675966024,,7.16119400563854,7.47645887348158,7.60154141530463,,7.34683376445591,7.3023798376098,7.4910863989019,7.86721489935808,8.24095372282929,8.42577562142196,7.44055236161159,,7.8386442805694,7.13166660327826,7.99931521483648,7.03540902433319,7.46016601820851,,7.5156127329186,8.00140431261258,7.64398537180168,7.70556028898345,7.77889995822136,8.28796910383865,8.3507244073967,7.36686693088067,8.32376424043847,,7.48297963726051,7.36366438878549,7.69723060494336,7.5217482030589,8.07104146836915,7.92852705066986,7.42755044149985,,7.62798226703865,7.86064225510077,7.20738390074204
cRAP-CSN1S1,9.26806992297905,8.30859495164391,9.37395710429494,9.59960676700821,9.0670446859265,8.12533293425468,9.47264680528698,8.55828819743615,8.99150158975818,9.58324980666627,9.68373875130881,8.88216963719922,8.92207493145245,8.88770300780577,9.0424480307658,7.65913074026915,9.05345074416063,9.16624462954377,8.29886231281914,9.80399931914369,8.19721291701282,9.00847395694226,7.43627079416189,8.90606868625155,8.45100940345574,8.95727457468053,9.01599919265752,9.41033474113449,7.86359789050034,6.95181457355027,8.59195398032298,9.65455668218632,6.99475581565928,8.90932265975075,7.87235612267165,8.7146554532064,6.71814307924241,7.89931284828225,7.67008200623884,8.22272842539289,9.08688900337685,9.56243828541032,8.74383611653271,8.58422831303051,7.52512902650047,8.09016003467987,8.40299787425145,8.81305223733706,7.79851944534247,8.91238517013295,7.2577958866197,8.90924967223304,10.2993925343371,8.80270498605858,10.2185940019012,9.28734262176435,10.2412114494951,10.2582007675676,7.77237136137351,9.8123420305787,6.69192207004732,9.54467512379721,8.00632169393588,9.8395830777395,8.89198157681045,9.36992598108511,9.49067358949408,9.24165956158083,,7.25490633056998,9.67296022614,9.20407482659864
BSG,8.03372726888346,9.46632958294586,9.54635553339781,9.00486146744068,9.10204424883806,9.55568101155286,9.24260142385084,9.50467869897764,9.74773355460076,9.6815534862985,9.2330281906352,9.96812426622838,9.69306554545523,9.90447525449114,9.71629032520593,9.68855413820434,9.67298485996932,7.93178070761495,9.39019342407981,9.1374784434252,9.58755961896425,9.61633516142139,9.41474880589614,9.46180254298756,9.81266731945108,8.88717355851028,8.72407213042082,8.45946468071838,8.04512828936424,,8.15736955377947,7.99488645826211,8.18216828847821,8.15065680314202,8.09151427108237,8.75225202884831,8.37723247808799,10.0023222657514,9.92744516188301,9.15921093628111,9.52725078380444,9.78818014415523,8.83994856480766,9.21406962574654,,7.93572914055292,8.55719312772241,8.48183901885427,,9.46534980681445,8.47210585570508,8.87813152117173,9.01144515392488,9.40187279964588,8.77315170555537,9.76491429878311,8.25599238881089,8.88751060286221,8.78113994566152,7.96369074966644,8.34624283317768,8.20370389211608,8.56358656757647,8.03561714848167,7.58560678997132,6.97290455195561,8.47104624914257,,7.02483477378119,8.01746228521983,7.20312921068678,7.27709566618676
ZYX,8.46421136437734,12.5433994521027,11.3606048020703,11.7630575411493,10.2145503755604,12.7602793614687,10.9664138332591,12.3949879253284,12.350334770489,10.3591409579329,10.698463369634,11.6947237692741,11.360752063054,11.9012661406185,11.674099178222,12.3903941683304,11.870602748525,9.42045253203459,11.344136040629,9.71926093522233,10.7761544185161,11.1414072831384,11.6945100266167,11.0891815454349,11.5750493516599,9.53205049995023,8.85827647210112,9.62346464682181,10.0504898877176,8.85758869357643,10.2400660777557,9.23697331253403,9.99304695729825,9.81405882660905,9.76296699041533,10.6624364086074,10.5114182891038,13.3105643138782,10.8066210412691,8.30829147050089,11.7188334242166,10.6860243377589,10.6565215225369,9.94591967704493,8.30764651002083,9.36481725420753,9.78163411419676,10.5665404115053,8.79065708193843,10.8368087621695,10.4548208239451,9.06988228847883,10.5575760016677,11.8424970577246,9.23466696297211,10.3418786531929,9.13289995336675,8.06645171342534,9.63539121877883,8.35153250334593,9.10737027754837,8.32099052502464,8.44367120197947,7.53224376286526,7.2813566804158,7.91441473122344,9.26784876974871,6.91922552653236,7.27503753050351,8.07561381180607,7.05758088838438,6.28428089475185
PEAR1,7.20641182667179,8.61455869684973,8.12998277360292,8.33404561624463,7.46958303697771,8.62711837070164,8.39777517210225,8.68104043048476,8.56971084288944,8.7914465087895,8.41832048138041,8.66230716402602,8.70260040495985,8.73459083264408,8.41751311710082,8.99374632022035,8.38564705799412,7.25834885271744,8.59064914157392,8.06652992505686,8.74077354618412,8.6511198243549,8.7237788413376,8.59684904861711,9.15486843270966,7.73428511016633,7.40593129858947,7.50873435246909,7.62071252810789,,7.60460644096335,,7.29850321054277,7.1894930627753,,7.76477109287971,7.90749098542357,8.45445760668671,9.07391411844945,6.85407315902501,8.30102427754897,8.73450291396748,7.8776630483354,8.07096839574114,,7.10188704157889,7.13715278595331,7.80046151656925,7.61833870107932,8.4224381414103,7.6737568135545,8.25848524807348,6.93409692417723,8.2408692969531,7.60994002090042,8.37676400241047,,6.99088689980582,7.98291244976846,,,7.42888834296402,7.05431485229005,7.49122152436362,7.20346770538884,,7.56392171931993,6.95596569540354,6.59742767927667,7.32650581046257,,
MIA3,8.65176556845897,7.46387552153587,8.36933341280156,8.15138429864677,9.12544369164934,7.57699240059907,7.99177353801035,7.70800479212765,8.15475523735841,8.12193834398698,8.77654505547922,7.99957324375586,8.06111794912624,7.66809802656561,8.23335556824048,7.80137450379128,8.71829172231155,8.50220479320764,8.27719771095079,8.68938707413002,8.47426461685353,8.04658799507084,7.44485012239569,8.90259215943842,7.79227447110832,8.56553275255785,8.78904552834084,8.68524526986133,8.27746050082077,7.54772452513369,8.68560248956452,8.24549088644206,7.74805717899228,8.0723682881394,7.95800497150445,7.8393539487959,,7.3242540442877,7.1189083220589,8.19017024577009,8.05567100846164,8.05476680876912,8.33591374366651,8.03130821796114,7.97739370714923,8.28391704989446,8.43480174013387,8.00728272829935,7.24285090491848,7.67326657457149,7.67728831062856,7.46278050303571,7.80886887961362,7.40006551822581,8.49347761222889,7.78715021084892,8.69963856934442,7.63158284378819,,8.16082520100922,,7.93906685681912,8.13139041973793,8.39338183022621,8.50063499928336,7.77829614590593,8.07066055761172,8.54170747602878,7.3652619836058,9.13275659742615,8.08142540511692,7.89564978862479
OLFM1,7.87658861235969,7.37787918491204,7.63900163729248,7.69783825603255,8.55579003625009,7.75709509345364,7.79274646820881,7.86516233152211,7.32070352875683,8.04771764634453,7.98578652310123,7.57138952658695,8.17999337849028,7.55939333375113,7.64123699710979,7.52795949634771,7.81841035438633,7.92643397917638,7.51613014947221,8.66678073528391,7.44534906197555,7.85771004648692,7.60182130980348,8.40537100084216,7.89573456926383,7.93946871343916,8.20807940150798,7.50456229503767,7.82576786920831,7.80167524437814,7.87453672484565,7.77909818787866,7.23091312883768,8.61774489715926,7.36552627005459,7.96139743981869,7.5671362333193,7.22714255153765,7.75634881695145,9.20285140584996,8.08257128495329,7.79505584055447,8.45422506061677,7.73380545415129,8.0081158324733,7.8199924633994,7.75604527973749,8.06838563277683,7.67101015714219,7.81784550718587,8.00761062171459,7.84389594083496,8.14805268781114,8.09734236025316,7.77084366748291,8.16510597285894,8.34994057796512,9.01357945377706,7.7644332176759,8.49670366886202,7.64173912598366,8.50317751376993,7.80366231808772,8.40290028807306,8.12788207743554,7.82577011171835,7.82558885614078,8.07991578203973,7.39083263902375,7.72360035102613,8.25490264094318,7.48370750320117
TXNDC15,8.4761291291758,8.28775601015119,8.82381632093321,8.37268984611565,9.4752735563362,7.75347083316251,8.20883776434345,7.93817654855055,8.50454191044533,8.80668175345824,8.60186229774938,8.75647159710062,8.13644314185855,8.83387883225035,8.74131482817716,8.21385036194135,8.47397716509586,8.59584595257212,8.02447760832707,9.56002245358023,7.74463044213382,8.07168014771907,7.19271826074508,8.60333767733176,8.47039923306688,8.66656124391748,8.15020143391256,9.20194651006426,7.4102260805061,8.30856549449304,8.70960593149286,8.9011632401758,,8.20521342048809,8.12115683075313,7.75913683820516,,7.16162380688084,7.58880610367238,8.18474618950953,8.44916434398288,8.56462589342769,8.52492367730843,8.1703262194984,8.19762389755272,8.57459466038317,8.69485788921321,8.46560903694093,8.02512866218137,8.08866837170568,7.15721675767953,8.10491703142367,9.05126980039617,7.96078825820751,9.51137578194683,9.44454614674008,8.91663987809553,9.70209595143135,8.21768126383464,9.45476786268777,7.33915930906277,8.51218969742955,7.46310961193338,8.97110368076321,8.85593267233886,9.45035919870522,8.9793870998749,7.98183133343343,7.79885136187288,7.68017226167421,9.13606523384795,7.70970754493813
MENT,9.95448630940198,8.9435888093817,9.93925499219401,9.10619350471402,9.59090723047462,9.30000152492632,9.43329889461639,9.66681223599524,9.18943841479966,8.63612882314395,8.93744337662624,8.4605585064661,10.1049394943451,8.69790999684444,8.91795419546863,8.68239520686843,8.49891062812048,9.65190178356639,8.70262439178715,9.01759758074575,8.99380596901073,8.18525986801601,9.3084147131434,9.15519803505904,8.63499547828225,9.08006561236724,9.22662401011545,9.6074016745945,10.1330137213605,8.71091944136384,9.9027742157552,9.04286824789305,8.22485003397179,9.10752990342527,9.1844249137285,9.34164550888182,9.28579079280972,8.97378634754214,9.14160525959678,8.84619387173681,9.12157944616081,8.91016061334475,9.21918970979417,9.02523705012096,9.82546110432864,8.95380446575058,9.27246757846451,9.08600830011705,9.40353399583363,8.53156361773029,8.98883098000221,9.28131640533009,9.63228863520613,8.54139968362982,9.63288223476425,8.59244841633241,9.60905373559589,8.8663765890552,9.40706565773147,9.35431512392038,9.52565827870158,9.45202734933602,9.36067798657146,9.24581554608791,9.11731632596115,9.68060773454427,9.52167009235548,9.66792912904329,8.6287981964476,9.31863448003813,9.52781298062658,9.54410332092031
