,Genes,Sample 60,Sample 65,Sample 18,Sample 59,Sample 42,Sample 30,Sample 31,Sample 77,Sample 32,Sample 7,Sample 55,Sample 76,Sample 28,Sample 72,Sample 88,Sample 11,Sample 64,Sample 91,Sample 25,Sample 78,Sample 83,Sample 80,Sample 70,Sample 90,Sample 8,Sample 45,Sample 85,Sample 84,Sample 17,Sample 44,Sample 22,Sample 68,Sample 57,Sample 66,Sample 38,Sample 82,Sample 39,Sample 37,Sample 61,Sample 16,Sample 23,Sample 24,Sample 87,Sample 4,Sample 73,Sample 15,Sample 49,Sample 75,Sample 79,Sample 34,Sample 1,Sample 36,Sample 29,Sample 5,Sample 86,Sample 52,Sample 12,Sample 95,Sample 20,Sample 51,Sample 48,missing,mean_intensity
4271,SORBS2,9.8880049438826,10.5424849061662,10.5628362700093,9.97232941586239,9.25155526846528,11.7363111651877,9.47351274517405,12.162061601558,8.64862918063139,7.73894272762773,8.60730222786286,9.81023242429783,12.3572939894992,11.9290245553084,9.7582433285933,10.3395942668086,12.8652300416294,,8.84173767646265,5.7769325253719,9.92541902333395,,8.75513857537625,8.86005490195017,,8.86218472311799,8.9795023433903,,8.61592837527651,11.2814011404116,9.59077795270724,8.69870854998078,7.54759751556003,12.6762951857381,11.2382299089168,10.544710372239,8.09547697096983,7.31304469673781,10.0144492656099,6.79204575218807,10.5720204168126,8.28367965446314,,9.63839519005007,8.99138416826056,8.94322188390279,7.95960969602165,9.66920322579276,7.55469346466076,8.62401210995078,12.5455589293875,8.64571554495353,10.3518314324461,,9.39357868171097,10.8445574677223,10.2020142360979,,10.9327626587042,9.20962846092818,7.7247428575135,0.11666666666666667,9.414231413260488
4917,SORBS2,10.765977657488,11.6113706889185,11.3973971980671,11.8455296185935,9.53215032433764,12.895578918671,9.08918059675913,14.0782704667979,8.39966338435114,,9.07916460233801,10.0580000701797,13.6183748604086,13.6999491997607,9.79500552026207,11.0362127979922,13.8565029859884,,8.17810191066813,5.30748094736341,8.58076454577567,,7.56944265967982,7.60699382495914,,8.29125982855013,9.1270670044005,,8.27762825608035,12.366967248281,9.95655721702956,8.98081333941875,6.83476016949091,14.0101157706975,12.2513662833197,12.0651871537399,8.40379813591334,,11.0681226370217,,11.6794192862908,7.56852998139848,,10.1168379411959,8.52881307862409,8.15877494748928,,9.79840103720047,6.23551888753935,7.62487588076669,13.0742526726509,7.32387807461323,10.6697805402461,,8.81742062004931,11.3089442073188,10.2529929092967,,11.4286590111985,8.90307923868375,5.78241366062352,0.18333333333333332,9.726494069486687
166,SORBS3,,,,,,,8.16465617541933,,,,,,,8.22129313836368,,,8.94646312751739,,,,,,,,,,,,,,,,,8.95000432959473,,,,,7.75958015155703,,8.46172839231217,,,8.24064082809358,,,,,,,9.42575756774407,,,,9.20566130333065,8.86237077802703,8.46262526275111,,7.79313796667514,,,0.8,7.945686078568148
3001,SORBS3,9.30875813452728,9.70021340841317,9.09932792998436,8.89567690541277,9.43341527944073,8.51104815895992,9.50148646550103,11.0207681385924,7.24525516409113,8.23212216325826,8.76676100157731,9.09384661261244,10.709111025154,10.2129096123333,9.30093697042879,9.5732678221709,10.6670561296171,,9.05577012645504,6.24187061977908,9.03339120622914,,9.32615346169122,7.94887922227026,,9.07145056039191,8.30769044277548,,9.00318816622703,9.76183586831143,9.44489582488569,9.25415999401736,8.42548073906987,10.9813521715177,9.76063487486362,8.84826318220289,7.9801587120808,,9.47822477543728,,9.62227550705312,8.09546404346693,,9.6752252046629,8.88244767755439,9.38938437431779,7.51494747668449,8.47555426206351,6.16284312794763,8.47462045634932,10.477458031596,8.59157576011439,9.50363603447713,,9.63034129197823,9.93669100267282,9.64570648497248,,9.7892136521567,8.96394959605949,8.37779401659931,0.15,8.908571744932308
4992,SPAG9,,6.88869537601108,,,6.82109267708942,,7.21122804448302,7.76643466190455,,,,7.11413479169918,,7.59281003630561,6.68384334203104,7.32842686218408,,,6.68302486213684,6.7492252234949,7.44643611232151,,,,,,6.00061099317565,,,6.90041567584609,,7.05705052940036,,7.66873986866069,,,,,6.61981615054321,,6.99248000065031,,,6.67655177668456,,6.29863995030254,,6.55555234602416,,,6.87790636992596,6.98706451415481,7.56716154041884,,6.87682762868029,7.25188810910786,7.32805960940517,,7.40703012779161,7.36857101812659,,0.5333333333333333,6.801829363168734
2619,SPAG9,8.2801789285804,8.83009935393391,8.11526484093499,8.2167697011934,8.80483540836904,8.36721513383804,9.09693147096932,9.39959958858261,8.2414435705278,7.71181142231823,8.29077663056902,9.02734422604489,8.95614381304425,9.00317173421084,8.56656748444626,8.91578753700505,9.05419357855768,,8.70237492634122,7.84269231492729,8.77475236414699,,8.48970740653083,8.18013192384484,,8.24112576906552,8.25024808162971,6.91015375454102,8.69431907899109,8.64659132776961,8.57720855913314,9.075224328116409,8.28060196585243,9.48698708780897,8.65684642559472,8.05319428766407,7.62589596091332,7.91089027825535,8.90932667070686,6.14362566146411,8.76090528568899,8.0003661587859,,8.80399340992163,8.49071753510013,8.9047354804188,7.81330420259988,7.94891379380614,7.45580077422551,8.33275421280429,8.91641727786244,8.69688060697729,9.18832133262978,7.25785918625199,8.93435974949695,9.05792298017206,8.88461455644552,,8.82470819991466,8.9759206201305,8.2210554365349,0.08333333333333333,8.314334603588277
3401,SPP1,,7.29848682814706,,10.3943763074828,8.87796661171692,9.78260641161833,9.29584111945362,7.00472818151841,9.8051057300781,9.35486560616203,7.57177551357832,11.6614220055032,6.98897190756003,7.76089597977003,10.461812933463,12.0690667458143,9.95939039129621,7.57270563981672,8.55055539843417,12.8891674619088,10.5004830522236,10.300634897669,10.4342232803616,9.75529821408089,10.1540583580505,10.1415964374856,12.9670239358481,9.05554837053306,10.0807385388791,8.41334217427558,8.25203949695434,8.01429673116222,,,10.2295400372611,8.81131584230993,8.43015992887712,9.35955370056277,11.0955546299041,10.8029765033493,11.7760682868185,12.5626535875577,9.17158779973659,11.1906428816807,8.2372847040066,10.6366346355133,6.72474729253174,10.4969963275966,8.44856651622353,11.679217925821,11.4395969397649,11.5975837720551,7.88842641634913,10.9270228031182,6.86445196864357,11.8003327794845,11.2396646581592,9.28869840277176,12.284005222283,11.4543262182449,7.98708072753136,0.05,9.61799508222417
9344,SPP1,,,,9.22163306360801,9.11133328930179,10.1115034079174,8.97125711459478,,8.78192044518363,10.6365243225214,8.68895301077999,12.5620401615497,,7.91952496683746,10.6332132181285,13.2216511499116,10.4911348901098,,8.7594883542026,14.5736893887255,11.4168640741294,10.5504592621789,11.3998739894593,10.5238661259261,9.6080098316401,9.7488261657986,14.6676950218091,9.64984098232401,10.556051039556,6.8722054995744,9.66296433655548,8.16419512722612,,,10.6244825963082,9.86352948525442,9.22466043140353,8.56863565508096,11.0453101958115,10.1066373312985,12.6608368465228,14.3223265022399,9.06954554173151,10.5473445166854,9.31544926496881,10.8141232978906,,10.7134676729924,8.74867512261881,12.3288670824184,12.8762342569975,12.5040029121085,,10.9047393629901,7.98994545829814,12.7078899133681,12.0719248992921,10.5358663291411,11.5700750296346,11.6521751900298,8.58685553875047,0.15,10.307852282180496
9045,SPTAN1,9.81849956368803,11.500040154957,9.65591003287672,7.94482018972293,9.94287593311958,8.68452198740677,10.6876385631972,9.97423219820685,7.39478120386027,9.11247425623709,10.463517820614,10.2838857081311,9.91406312497479,10.9669587256454,9.00343399020765,10.3003917340645,9.27149416279261,,9.25049885409096,,9.37718561778397,,10.0753258452028,8.61301835446359,,9.77298200823381,8.29996029772951,6.54874669447657,10.3718683101486,9.81433560452244,10.292899939764,10.1282744218012,10.0589065308465,10.2069762484178,10.2803751242086,9.72096538605525,8.89684860371892,7.08224101339674,9.81551843025092,6.96532070759412,9.280978643281,9.01380661163612,,9.67363815942485,10.0795253348486,10.310449693348,8.63109604798821,8.7405423042952,6.42879824697114,9.34113930424496,9.32413107750637,9.72749918373265,10.1242979308392,,10.9947295867728,9.29086314887369,10.1882280533021,,9.34339736154218,8.86486804238699,10.4923210745397,0.11666666666666667,9.27111600464669
1454,SPTAN1,10.2886558101067,12.0970424677907,10.2969209990485,8.69561660083108,10.533052040634,9.88556996596116,11.1807053579879,10.595372718423,7.82467356280934,9.91685178549064,11.1040217612131,11.6649174588204,10.4407145321371,11.9976126095857,9.34572542147589,10.8189483832746,9.52558532237028,,9.58187447431756,7.1458247828168,9.5323791534633,5.89529602987124,10.5379276657618,9.23855662183001,5.26670643869723,10.2063250145155,9.48468007361297,6.76130115329262,10.806867863159,10.2270275319849,11.0172104871456,10.6864821213048,10.5797053713171,10.8226202165787,10.8027591588714,10.1572127763774,9.66396342607241,7.64930984412981,10.2953896416059,7.20138776062507,10.1066052246937,9.24756331381961,6.76925570492376,9.94083172381925,9.96735013393901,10.695212614358,9.0699735087165,9.79176384164903,7.24528603009865,9.89110986208485,9.51340325060712,9.98912030278188,10.3630267426049,7.01510958971787,11.5122930615992,9.74937625511734,10.6660963430334,5.61985395988598,9.7431921779997,9.77364698109051,11.113052775628,0.016666666666666666,9.454732144333994
9574,SPTBN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
1041,SPTBN1,10.3254908822135,12.1444994271242,10.3472378261703,8.60715908882356,10.5043603964989,9.69411915587706,11.228044308394,10.6816006117637,7.9609093825436,9.92899487882727,11.0385517655022,11.7738654750865,10.4844168675699,11.9401689369839,9.43273354274375,10.8343996323041,9.55794706662576,6.29827422513126,9.68680471781307,7.10477633486822,9.65737094387903,6.13937973917273,10.6793512928467,9.24237919060543,6.74909724719778,10.3590082835468,9.70321775291007,7.23969301925808,10.8977154026427,10.293481321076,11.0412668677064,10.7718469200003,10.5566206674892,10.8606010064821,10.9097435101442,10.0573947949612,9.74618228886,7.69904160429581,10.384625269445,7.58551483219902,9.95793763991533,9.39328251068455,6.93791735420944,10.0150638899908,9.96718578208533,10.8070803212722,9.14619797386545,9.94278800324965,7.50091098240482,9.91451053645717,9.55394131540167,10.0154737340404,10.3744492372216,6.97133392416348,11.4359896100468,9.78505870317045,10.7533033390987,7.37115562608192,9.77184700207783,9.81762432666579,11.0456413711794,0.0,9.513132602928728
9701,STAT3,,,,,7.69918164532446,,7.82367165660159,7.51197827201603,,,,,,,,7.69692955112496,,,7.02331703149206,,6.89408737148129,,7.46645753043534,,,,,,7.6510893752628,,,7.86659216793587,,8.23910293318915,,,,,7.90053956784381,,,,,,,7.48499617244146,,,,,7.24113324412175,,8.11538572845587,,,7.63559886587213,7.24979921291358,,,,,0.7333333333333333,7.190187862343852
358,STAT3,9.08078670621813,9.74151121186613,8.9296932673067,8.79085533340393,9.73843240786279,8.68280314088329,10.0397793029054,10.3257470690455,7.67675095168818,8.76500427132896,9.00810257907318,9.87520726391592,9.86914802734552,9.79090628445555,9.01468902217249,9.69495253925931,9.98342986620305,6.57136073290688,9.47438400056329,8.11226085126316,9.33659773308817,,9.32948328349287,8.26560111939979,,8.9267977657751,9.2124030267135,7.60474527028415,9.52326340306401,9.24485803079537,9.25947614956845,10.1205010121117,8.93787364416505,10.3268244880965,9.48122845430338,9.08999065352225,8.41889410263701,7.74009537224932,9.99496108129557,7.75764748344041,9.47969320320121,8.55472308512703,7.41448851583978,9.68553602663826,9.41595750309895,9.6997770454699,8.44658123342341,8.66945833736815,7.98466243865339,8.93655249067523,9.6018990477475,9.10721398047506,10.3580500182515,7.56254513390766,9.42563986250982,9.822573546967,9.58142264074791,5.40854972652576,9.33338746501244,9.53909070990879,9.01424247874792,0.03333333333333333,8.876807424086133
6157,STX16,8.25438014846682,7.86081626699131,,8.08201327029012,8.51201192748211,,8.94593833554318,8.94485356349324,,8.20234669819718,8.5555549068239,8.5873069826902,8.11205183325432,8.67242765897927,8.77037048098544,8.67241319932381,8.83694514539287,,8.02720760573563,8.40460152381285,8.62686929596028,,8.56767385126079,,,7.78313287126682,8.44048285270777,,7.72654606324274,8.19409257294199,7.45706697099482,8.68652650521807,7.85010985699513,8.83790807437611,8.71645743436544,,,,8.59537700813467,7.17096602355833,8.12756913831628,7.69266425783839,,8.60564225643386,8.21972231407795,8.67668594544863,8.21164520290822,,8.41661978315963,8.25974742038694,8.73609116785688,8.63845622442284,9.07002002733099,,8.1586665513861,9.08714005619791,8.59973245845875,,8.18934306926135,8.59131217555823,,0.26666666666666666,8.208617633238399
9336,STX16,,,,,,,9.72927437470347,,,,,,,,,9.13919318163003,9.94140503969314,,,,10.0203630737794,,,,,,,,,,,,,,,,,,,,,,,9.44584430683108,,9.35475541473514,,,,,,9.55199794677813,10.0156490647907,,,10.1729927607243,9.27292044365353,,,,,0.8333333333333334,8.861611721877479
8800,SUGT1,,8.41852161516892,,,,,,,,,,,,,,,,,,,8.49475689801507,,,,,,,,,,,,,8.93763034174043,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,6.700227213731105
13,SUGT1,8.96954422129714,9.59208639770327,9.03142409558791,8.79843407033439,9.56181781076081,8.89080260581673,9.62315019456249,9.56084231289609,7.71681643833348,8.73922940871407,8.92639202275152,9.91382751373831,9.18307163287817,9.84926555589486,9.22637947340862,9.36573246520455,9.16305423017713,6.82880293538137,9.41041874327373,8.33144279773616,9.52997980723212,6.06973142212562,9.16953230674712,9.03309649647527,,8.89851180067249,9.01239752779001,8.07619876872273,9.43279152510879,9.36729781086652,9.1884714569203,10.1045770759939,8.80674273985268,10.009986348125,9.04245679604804,8.90484529703044,8.63277312913912,7.94133226670082,9.935317244673,7.67608283494931,9.56970043764993,8.66912582291573,7.37030745664227,9.56939382073413,9.07748593441618,9.4332868882269,8.95647959274537,8.66405017877973,8.21949507201489,8.9671903714065,8.76556616892249,9.12744726612185,9.80800820406545,7.77440457505927,9.42607736943838,9.57944490124919,9.3949289790222,,9.06677335726847,9.43211172147542,8.88042422795469,0.03333333333333333,8.819155068470666
8312,SUPT6H,,,,,,,,,,,,,,,,,,,,,7.23828378927359,,,,,,,,,,,,,,7.29829535724443,,,,,,,,,,,,,,,,,,7.61456365794911,,,,,,,,,0.95,5.775285701116783
3631,SUPT6H,8.03779308271426,8.63915302406158,8.13959556320499,8.43980904649423,8.58530010541429,8.75491582497924,8.92828036465349,8.55537474537464,,8.06276812754561,8.38125188437493,8.56983946595644,8.21419464189378,8.54821794293448,8.32543811865342,8.49895076631167,8.41724346630577,,8.78985166711534,7.50966731253118,8.21723176264109,,8.27799431917237,,,8.34640005642833,8.15425369955048,,8.48032629368669,8.36984446921119,8.25296274537301,9.00292494841013,8.14104764996428,8.44335823256515,8.07727257907454,,,7.55443614181824,8.5226569886457,,8.45701369656049,8.03087497549445,,8.42585750328335,8.73388096901176,8.7800975273056,8.00447800731984,7.80080742294954,,8.15094407340392,7.49129826280006,8.41170971524129,8.91351971650701,,8.46098518993107,8.59722462146087,8.56590952294382,,8.06895430971451,8.58132013798434,7.88786597140463,0.21666666666666667,8.182916046756864
9018,SVIL,,,,,,,,10.3164360339183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9833333333333333,5.6498846836258165
1223,SVIL,9.04178309424247,8.43663125623698,8.23069800234758,8.7186943830813,8.48147139629171,8.04262421407399,9.09214696079947,11.6268143150933,7.16777913144803,7.52220906666828,8.50737858353869,8.26160263844433,11.4804190447406,9.16742018076046,8.76284380196852,9.33103344236047,10.0549426653348,,9.39043660329116,,8.86001757278248,,8.6605251883619,8.43523894424944,,8.48303999981722,8.20809841784688,,8.60171733969841,9.33710067116826,9.26333170844222,9.29083980914134,8.43041636862025,11.0167182588381,9.44113861859118,8.52323413432502,7.71960669550682,7.05017170279037,8.44602110866076,6.28341966201495,8.89747630840855,7.91833546153471,,9.34281467567452,8.85999394560906,9.10713015778217,8.04897082367418,8.70521411111923,7.30165996002488,7.78376009618796,10.3992276909122,8.40742292696028,8.69032366616179,,8.94622823310786,9.75447758821333,9.06712885513497,,9.28965045345901,8.68263471362259,7.75572833573539,0.13333333333333333,8.592779117433798
7989,SYNE1,,7.15380822228695,,,,,7.54131393161745,8.04995282233043,,,,,8.0205985407762,6.45841123535683,,7.46908406663409,7.24628635174668,,7.54642700523359,,7.43590975836558,,,,,7.40385208390346,,,,,7.67690251508567,7.52292101736054,,7.55234103185236,,,,,7.50281596677888,,7.12105392416734,,,7.0857762167764,,,,,,,7.21062582641052,,7.17955593730426,,,7.79048809443398,6.94596498189246,,7.36542081618341,7.34316884647219,,0.6333333333333333,7.098087501143592
2645,SYNE1,8.19198581806425,8.56890995907187,8.2964977080656,8.01392707433838,8.33566889521409,8.0876200752759,8.72801748685503,9.29620388785655,6.77349627727453,8.04034708492888,8.24186852904441,8.43717213501243,9.20561612673255,8.67161698996577,7.82298905944061,8.51922080425492,8.70425027778913,,8.85264181660745,7.5850504578839,8.54863169371413,,8.36024814696485,7.71386130798549,,8.21909783477698,7.91026131138442,,8.5149636235977,8.44948194370823,8.73161644751678,8.7132555286872,8.12833054499709,9.32354834563891,8.36834010197937,7.85570671853461,7.62636164785492,,8.37260333395543,7.67417784270054,8.18641198033547,7.91063075657371,,8.4830993503543,8.52699544280077,8.76466992202622,7.93198844483797,7.6099121612044,,7.95482519627753,8.67580810959928,8.37982667566038,8.67985083848666,,8.34442388198794,8.83383659494441,8.63830733192278,,8.42400455929136,8.72010831222314,7.86855543290346,0.15,8.168747230981507
9479,SYNJ1,,,,,5.08259210046762,,,,,,,6.60398535347105,,7.185845752646,,,,,,,,,,,,6.37428778646643,,,,,,8.33668718214603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9166666666666666,5.7500108069773
3101,SYNJ1,7.68585863093766,8.61982183654914,7.96266137196558,8.15760914094915,8.24494915365138,7.9596265314225,8.56818121540624,8.36695378322804,,7.8895334010954,7.49762387723541,9.4811501835381,7.81761839589653,8.94982970438149,7.94189416437615,8.21764289511517,7.92207950728346,,8.42374947416522,7.96416616862655,8.08874525097843,,8.28305762157512,8.72349184336434,,7.92841503061709,7.60558992817953,,8.32729949443171,7.65662618140888,8.06825357761088,9.84268441262625,8.09341964216895,8.33025560218578,7.93029755268018,7.77069023135404,,,8.45481021226558,6.98486388991997,8.01764879550071,7.67564654599353,,8.4941248953205,8.2777709193683,8.38570801957582,7.77431778750427,8.03798353261438,,7.56303161154552,8.0158562601514,8.08828808713738,8.51257348278551,,7.8580225268778,8.28001717270558,8.35266866936609,,8.37070012208274,8.04732516179674,7.86540547344678,0.18333333333333332,7.997480273467172
3060,SYNPO,,6.9656590009694,7.38876380591547,7.53363779083006,,,,8.93480627403453,,,,6.99651583727759,7.75344755705825,7.81866669151513,7.75954772386131,7.2068318581862,9.3554880782778,,,,,,7.48199917058644,,,,,,,7.91002596976257,,,,9.61827663491564,,,,,,,,,,8.28647563210601,,,,,,,9.02069578932671,,,,,8.59994499834384,7.1815414595552,,7.56822597739989,,,0.7,7.583186855259055
535,SYNPO,8.07477513570837,8.89519393347778,8.68688428774258,8.74060180592152,8.62647696376809,8.55260477401172,8.91649383963367,11.0922416136595,7.3540549916207,7.53289276787195,8.28684560406442,8.78346352898166,10.3859164270754,9.60818173795309,8.83239968071763,8.92202828209926,11.2120120830351,,8.16545088900302,,8.96764538302977,,8.68471527474609,8.31985061195037,,8.21923197467298,7.94361629376852,,8.236049453153,9.2560596634101,8.09589511590597,8.28464866223806,7.67292825530614,11.4431132558517,8.92092885944164,8.444307108011,7.26276669861618,7.16313987573674,8.2883765380778,6.34010665917428,8.91242941687255,7.71477299359026,,9.23820320826468,7.96815916922559,8.46980334788929,8.53212293992251,8.27819249909046,7.8941861046389,7.5010006959602,10.6488032760547,8.08222333724153,8.37892574131908,,8.55810637204875,9.91429889446388,9.14540644639445,,9.21138353604615,8.66040218515101,7.53120779227353,0.13333333333333333,8.470001588368078
4360,SYNPO2,10.1979774845577,9.28792054823484,9.10539774990291,9.3432387828827,9.09931169190768,9.75730523565027,9.10167441647747,12.0765944771229,7.61151449307757,7.63285603045296,9.55097848003476,8.70697868527549,12.4040150213232,10.5201216395556,9.68473070767724,9.50260612695995,11.2896184626698,,9.11328485272999,7.21417315230302,9.12695308465217,,9.13897519894978,8.30794114980447,,8.84107077670279,8.5983943475166,,8.77621782131603,10.3455953477376,10.1116867211077,9.71001466529145,7.96702457239928,11.6012304736678,11.0229115693682,9.77554509515093,7.92022924966176,,10.0648163560768,6.65072996137132,9.37333360489649,7.96984557941149,,9.99149824949573,9.24785233678821,9.355344077845,,9.83077883381067,6.97234305030228,8.39981317957617,11.0947682671645,8.33652312486534,9.48255969571904,6.63504608367144,9.06714388095129,10.2982049083798,9.4324451650715,,10.2064755644446,8.6656763831912,8.12590881100728,0.13333333333333333,9.08642549197997
8740,SYNPO2,10.248691493512,9.23419405864361,8.76896062259114,9.78170269792532,9.7980081763544,10.8810651741762,9.48107447788477,11.6503789163388,,7.53790094107963,10.1178637447134,8.53837036868773,12.020508604355,10.328793369073,10.9079185783773,9.38469745531265,11.8098041916815,,7.27420295622671,,8.87757064544233,,10.314517850673,,,9.25809967418768,8.36815141686133,,8.71776904710691,10.883190574649,,9.76027173536317,,11.6739062690639,11.3356497110167,8.93158767453803,7.93314076823279,,10.6156309540023,,10.1294144361803,8.34870177468369,,9.66698695126487,,8.87571551371678,,9.99325484543711,,8.34038833659849,11.5804377542781,8.06709222254469,9.37283448157308,,8.28695954916092,11.2541586567584,9.71417104620138,,10.5332659558803,8.33363487337088,,0.3,9.464696443074589
8737,TCOF1,,,,,,,8.51521186883841,,,,,,,,,,,,8.06418465474725,,6.6681851880338,,,,,,,,,,,8.59014390286267,,,,,,,,,8.24721721164145,,,,,,,,,,8.23218216857619,,8.90399440045675,,8.07672630686421,8.36970680770715,,,,8.25399604460982,,0.8333333333333334,7.523171080697366
2262,TCOF1,8.30885070537038,8.95566167745798,8.0855281333445,7.79840756535003,8.50370640896707,8.27562566520441,9.566478543381,8.53128833789195,9.94451977282682,8.0800228544789,8.29121700996532,8.93008170799729,8.61453365951676,8.88931898215828,8.69132759601863,8.4964821709554,8.08839619419058,,9.00595722463525,8.07938150035941,8.77106546567928,,8.64344532510353,8.60295459603506,,8.70591449222245,8.5950504546133,6.81728732907886,9.17193530494087,8.68108999310147,8.42776117687792,10.3661997207416,8.26205767020251,8.46186363283967,8.78711973593089,8.19679014179859,7.71974966311598,8.32578296709388,9.09644696422664,,8.02623731559469,8.25574704832717,,8.84158762585359,9.09628739742593,8.9644462176059,8.45777043719165,8.01083322882639,7.30138406539518,8.3992659801175,8.25906277541091,8.91466935410228,9.57273649379854,,9.21302453607806,8.91665274896913,8.91778207474194,,8.28616220155907,8.71597019607692,8.23833210024693,0.11666666666666667,8.425279038931304
8171,TES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.60907135947575,,6.74976830678082,,,,,,,,,0.9666666666666667,4.7751687776410785
608,TES,9.28891241567299,8.52753488889764,9.33810185089333,10.2908887507987,9.75847147809116,8.77622470086337,9.79911055233738,12.5377704213332,7.93145330660643,8.00012360009166,8.59980114187265,8.99996922632393,12.4203958064062,9.04273334042168,9.72248313106015,10.0672617336017,11.7065197995072,,9.88940166334222,7.5359709759373,9.72272255209341,,9.27700838427564,8.61812586169806,,8.85069566296204,8.90915745133992,6.89389820206573,9.32093524620366,10.32587253621,10.2464634258158,10.5190010110375,8.13470217855692,12.4919917911236,10.0705290163622,9.20794261052324,7.5334873632428,7.16761023865721,9.10286950794691,7.12736889262753,10.0437709615604,8.59433319839748,6.15561818304115,10.4760425461309,9.75348427214421,9.88999207755734,7.84042293398992,9.15847541968889,7.60472736590127,8.37275560062795,11.3979634994776,9.39071592346647,9.80970694483384,6.89214393548439,9.11210156234164,10.7822928397002,9.71940054412673,,10.5938441307299,9.36177439301176,8.0499823242064,0.06666666666666667,9.114575677617776
9320,TH,,10.0855110385172,,,,,,,,,,10.2268907028011,,10.5283951215923,,,,,,,,,,9.68476719822476,,,,,,,,,,8.60093821502656,,,,,,,,,,,,,,,,,,,,,9.09860472075536,,,,,,,0.9,8.446443856702468
2938,TH,,12.1363327972436,9.16380103925331,,9.1082660057237,,7.6471898993414,,,,,12.5648445138556,7.44048515808491,12.3827074840739,,,,,,,,,,9.96068367609334,,8.19599749675241,,,9.34048632239833,7.07746750176936,9.09919339472493,8.56715272923672,,7.21541059269391,10.1686442080853,,,,8.0390024266289,,,7.30618183985663,,,,,,9.24988098358306,,,,,9.19527181467521,,9.07314586735154,,,,,,,0.6666666666666666,8.74280059133775
9157,TIAL1,,,,,8.59579440170839,,9.27843074432333,,,,,,8.96953901322872,,8.54608076216897,8.75330289237213,,,,,,,,,,8.34139350934857,,,,,,9.07361757574723,,,,8.12078065521096,,,,,,8.25965402423698,,8.98077528229235,,,,,,,,,9.14162138651041,,,,,,,,,0.8166666666666667,8.073138076151226
5485,TIAL1,8.59279109388277,9.37236718770842,8.85389246390781,8.74265839593305,9.61388808876751,8.76207851542274,10.0185356839558,9.01683492604239,8.00666086426313,8.64132085937899,8.37605412504079,9.22477809155255,9.15195667741417,9.17022952079946,9.19128879318372,9.30811035612417,8.9141356106586,,9.43097625486015,7.3478267369393,8.97115013640238,,8.97067170589595,8.67285687785088,,8.91423172249473,8.80928815067112,7.34533979879146,9.61405256751938,9.01220866756038,8.97404181612855,10.0948030635759,8.46756376049376,9.55797713700867,8.88965257796904,8.6485572740901,8.25533650109199,8.11404525346587,9.60620201729608,7.6032413067405,9.35138916318479,8.33875745430646,7.28926674611895,9.17074205272523,9.15952697866624,9.6772730356721,8.61884120490303,7.91118591764392,7.93928110616274,8.60251259303885,8.54559306634331,8.99636535812128,10.3536624145815,6.78766729847285,9.35591929986689,9.62403697777998,9.43357157467861,,8.87685598310466,9.16320959120105,8.68563723748298,0.06666666666666667,8.694960968556519
8463,TJP1,,,,,,,7.11292504757794,6.83721417303076,,,,,,,6.94402552941358,6.81671184799583,7.2482248580718,,,,,,7.54415972322863,,,,,,,,,7.22805998865548,,8.17201911484529,,,,,,,6.25415233817726,,,,,,,,,,,,7.64803151972194,,,7.06929858152839,7.31947180712053,,,,,0.8,6.69186880995134
1952,TJP1,8.45484283831875,9.35402875268814,8.33932245537554,7.76450403861354,8.58064948327151,8.14032215433333,9.09106442113051,9.11171227259785,6.63045682649882,8.04436558594255,8.35322136003255,8.98551985946084,9.03807384722023,9.49120657139355,8.5454726694994,8.68856125201447,8.75728603487806,,8.38362402394975,9.03941472594821,8.42119849920809,,8.95378673972505,8.1282243974032,,8.34357845430165,8.06447663914892,,8.57621168652065,8.59247345821218,8.65422907245546,9.39092989765041,8.26166096212176,9.1918909555934,8.74984014226004,8.35650317742055,7.83282558046979,7.16275150186852,8.53301433508768,7.19296675934246,8.55422806781749,7.66859771456149,,8.56259181535694,8.44998565250339,8.8275892357355,8.11483112399144,8.11592599450405,6.24781665606738,7.87336115977634,8.63297654401155,8.30694091726044,8.91612720077292,6.61096674258278,9.02286023319546,8.45471288321521,9.08733560462519,,8.49756553190301,8.33813409716088,8.40708116513295,0.1,8.246090853342055
