protein,missingness_percentage
RRAS,0.0
RRAS2,4.545454545454546
RRBP1,0.0
RREB1,65.9090909090909
RRM1,6.8181818181818175
RRM2,59.09090909090909
RRM2B,2.272727272727273
RRN3,90.9090909090909
RRP1,68.18181818181817
RRP12,29.545454545454547
RRP15,54.54545454545454
RRP1B,40.909090909090914
RRP36,90.9090909090909
RRP7A,88.63636363636364
RRP8,56.81818181818182
RRP9,36.36363636363637
RRS1,22.727272727272727
RSBN1,59.09090909090909
RSBN1L,90.9090909090909
RSF1,15.909090909090908
RSL1D1,0.0
RSL24D1,86.36363636363636
RSRC1,90.9090909090909
RSRC2,61.36363636363637
RSU1,0.0
RTCA,0.0
RTCB,0.0
RTF1,9.090909090909092
RTF2,50.0
RTKN,75.0
RTL8C,61.36363636363637
RTN1,63.63636363636363
RTN2,2.272727272727273
RTN3,0.0
RTN4,4.545454545454546
RTN4IP1,50.0
RTRAF,0.0
RUBCN,79.54545454545455
RUFY1,0.0
RUFY2,29.545454545454547
RUFY3,15.909090909090908
RUNDC3A,90.9090909090909
RUNX1,56.81818181818182
RUNX3,95.45454545454545
RUSC1,93.18181818181817
RUSF1,2.272727272727273
RUVBL1,0.0
RUVBL2,0.0
RWDD1,4.545454545454546
RWDD2B,90.9090909090909
RWDD4,56.81818181818182
RXRA,40.909090909090914
RXRB,50.0
RYR2,81.81818181818183
S100A1,43.18181818181818
S100A10,0.0
S100A11,0.0
S100A12,0.0
S100A13,0.0
S100A14,34.090909090909086
S100A16,0.0
S100A4,0.0
S100A6,0.0
S100A7,4.545454545454546
S100A7A,100.0
S100A7L2,95.45454545454545
S100A8,0.0
S100A9,0.0
S100B,6.8181818181818175
S100P,0.0
S1PR2,34.090909090909086
S1PR3,79.54545454545455
SAA1,6.8181818181818175
SAA2,4.545454545454546
SAA4,0.0
SAAL1,77.27272727272727
SAC3D1,100.0
SACM1L,0.0
SACS,40.909090909090914
SAE1,0.0
SAFB,0.0
SAFB2,0.0
SAMD1,50.0
SAMD4A,77.27272727272727
SAMD4B,29.545454545454547
SAMD9,0.0
SAMD9L,22.727272727272727
SAMHD1,0.0
SAMM50,4.545454545454546
SAMSN1,54.54545454545454
SAP130,40.909090909090914
SAP18,9.090909090909092
SAP30,65.9090909090909
SAP30BP,25.0
SAP30L,47.72727272727273
SAR1A,0.0
SAR1B,0.0
SARAF,93.18181818181817
SARDH,45.45454545454545
SARM1,13.636363636363635
SARNP,0.0
SARS1,0.0
SARS2,4.545454545454546
SART1,9.090909090909092
SART3,0.0
SASH1,18.181818181818183
SASH3,0.0
SASS6,97.72727272727273
SAT2,29.545454545454547
SBDS,0.0
SBF1,4.545454545454546
SBF2,29.545454545454547
SBNO1,47.72727272727273
SBSN,40.909090909090914
SBSPON,34.090909090909086
SCAF1,72.72727272727273
SCAF11,40.909090909090914
SCAF4,15.909090909090908
SCAF8,9.090909090909092
SCAI,79.54545454545455
SCAMP1,0.0
SCAMP2,2.272727272727273
SCAMP3,0.0
SCAMP4,18.181818181818183
SCAP,70.45454545454545
SCARA3,63.63636363636363
SCARA5,29.545454545454547
SCARB1,25.0
SCARB2,0.0
SCARF2,22.727272727272727
SCCPDH,0.0
SCD,40.909090909090914
SCD5,77.27272727272727
SCFD1,0.0
SCFD2,4.545454545454546
SCG2,56.81818181818182
SCG3,84.0909090909091
SCG5,88.63636363636364
SCGB1D2,15.909090909090908
SCGB2A1,97.72727272727273
SCGB3A1,75.0
SCGB3A2,86.36363636363636
SCGN,90.9090909090909
SCIMP,86.36363636363636
SCIN,11.363636363636363
SCLT1,97.72727272727273
SCLY,9.090909090909092
SCML2,97.72727272727273
SCN3A,95.45454545454545
SCN7A,75.0
SCO1,6.8181818181818175
SCO2,27.27272727272727
SCOC,27.27272727272727
SCP2,0.0
SCPEP1,0.0
SCRIB,2.272727272727273
SCRN1,0.0
SCRN2,0.0
SCRN3,2.272727272727273
SCUBE1,56.81818181818182
SCUBE3,36.36363636363637
SCYL1,2.272727272727273
SCYL2,2.272727272727273
SCYL3,68.18181818181817
SDAD1,43.18181818181818
SDC1,43.18181818181818
SDC2,6.8181818181818175
SDC4,40.909090909090914
SDCBP,0.0
SDCCAG8,59.09090909090909
SDE2,72.72727272727273
SDF2,9.090909090909092
SDF2L1,6.8181818181818175
SDF4,13.636363636363635
SDHA,0.0
SDHAF2,68.18181818181817
SDHAF4,72.72727272727273
SDHB,0.0
SDHC,0.0
SDHD,18.181818181818183
SDK1,15.909090909090908
SDK2,81.81818181818183
SDR39U1,13.636363636363635
SDR9C7,75.0
SDS,86.36363636363636
SDSL,18.181818181818183
SEC11A,0.0
SEC11C,4.545454545454546
SEC13,0.0
SEC14L1,56.81818181818182
SEC14L2,0.0
SEC14L4,0.0
SEC16A,0.0
SEC22A,34.090909090909086
SEC22B,0.0
SEC23A,0.0
SEC23B,9.090909090909092
SEC23IP,0.0
SEC24A,2.272727272727273
SEC24B,2.272727272727273
SEC24C,0.0
SEC24D,0.0
SEC31A,0.0
SEC61A1,0.0
SEC61B,0.0
SEC61G,0.0
SEC62,0.0
SEC63,0.0
SECISBP2L,95.45454545454545
SEH1L,4.545454545454546
SEL1L,0.0
SEL1L3,88.63636363636364
SELENBP1,0.0
SELENOF,0.0
SELENOH,4.545454545454546
SELENOI,90.9090909090909
SELENOK,70.45454545454545
SELENOM,2.272727272727273
SELENON,40.909090909090914
SELENOO,0.0
SELENOP,0.0
SELENOS,9.090909090909092
SELENOT,6.8181818181818175
SELENOW,43.18181818181818
SELL,6.8181818181818175
SELP,0.0
SELPLG,50.0
SEMA3B,84.0909090909091
SEMA3C,9.090909090909092
SEMA3D,95.45454545454545
SEMA3E,79.54545454545455
SEMA3F,97.72727272727273
SEMA4A,45.45454545454545
SEMA4B,20.454545454545457
SEMA4C,95.45454545454545
SEMA4D,31.818181818181817
SEMA7A,9.090909090909092
SEMG1,93.18181818181817
SENP1,77.27272727272727
SENP3,84.0909090909091
SENP5,100.0
SENP7,52.27272727272727
SENP8,31.818181818181817
SEPHS1,0.0
SEPHS2,29.545454545454547
SEPSECS,6.8181818181818175
SEPTIN1,13.636363636363635
SEPTIN10,0.0
SEPTIN11,0.0
SEPTIN2,0.0
SEPTIN3,40.909090909090914
SEPTIN4,6.8181818181818175
SEPTIN5,65.9090909090909
SEPTIN6,0.0
SEPTIN7,0.0
SEPTIN8,0.0
SEPTIN9,0.0
SERAC1,52.27272727272727
SERBP1,0.0
SERF2,75.0
SERGEF,90.9090909090909
SERINC1,11.363636363636363
SERINC3,45.45454545454545
SERPINA1,0.0
SERPINA10,0.0
SERPINA11,43.18181818181818
SERPINA12,45.45454545454545
SERPINA3,0.0
SERPINA4,0.0
SERPINA5,0.0
SERPINA6,0.0
SERPINA7,0.0
SERPINB1,0.0
SERPINB10,2.272727272727273
SERPINB12,0.0
SERPINB13,95.45454545454545
SERPINB2,36.36363636363637
SERPINB3,4.545454545454546
SERPINB4,88.63636363636364
SERPINB5,93.18181818181817
SERPINB6,0.0
SERPINB7,61.36363636363637
SERPINB8,0.0
SERPINB9,0.0
SERPINC1;cRAP-SERPINC1,0.0
SERPIND1,0.0
SERPINE1,0.0
SERPINE2,0.0
SERPINF1,0.0
SERPINF2,0.0
SERPING1,0.0
SERPINH1,0.0
SERPINI1,43.18181818181818
SESN1,72.72727272727273
SESTD1,6.8181818181818175
SET,0.0
SETD1A,31.818181818181817
SETD2,100.0
SETD3,4.545454545454546
SETD7,2.272727272727273
SETD9,86.36363636363636
SETDB1,68.18181818181817
SETMAR,40.909090909090914
SETX,68.18181818181817
SEZ6L2,97.72727272727273
SF1,0.0
SF3A1,0.0
SF3A2,0.0
SF3A3,0.0
SF3B1,0.0
SF3B2,0.0
SF3B3,0.0
SF3B4,0.0
SF3B5,6.8181818181818175
SF3B6,9.090909090909092
SFN,34.090909090909086
SFPQ,0.0
SFR1,100.0
SFRP1,9.090909090909092
SFRP2,2.272727272727273
SFRP4,2.272727272727273
SFSWAP,68.18181818181817
SFT2D2,6.8181818181818175
SFT2D3,27.27272727272727
SFTPA1;SFTPA2,84.0909090909091
SFTPB,31.818181818181817
SFXN1,0.0
SFXN2,27.27272727272727
SFXN3,0.0
SFXN4,52.27272727272727
SFXN5,61.36363636363637
SGCB,6.8181818181818175
SGCD,4.545454545454546
SGCE,6.8181818181818175
SGCG,52.27272727272727
SGF29,61.36363636363637
SGIP1,90.9090909090909
SGK1,100.0
SGK3,36.36363636363637
SGMS1,86.36363636363636
SGPL1,0.0
SGPP1,84.0909090909091
SGSH,0.0
SGSM1,90.9090909090909
SGTA,0.0
SGTB,2.272727272727273
SH2B1,52.27272727272727
SH2D1A,45.45454545454545
SH2D3C,68.18181818181817
SH2D4A,81.81818181818183
SH3BGR,95.45454545454545
SH3BGRL,0.0
SH3BGRL2,2.272727272727273
SH3BGRL3,0.0
SH3BP1,0.0
SH3BP2,77.27272727272727
SH3BP4,56.81818181818182
SH3BP5,43.18181818181818
SH3BP5L,50.0
SH3D19,6.8181818181818175
SH3GL1,0.0
SH3GL2,97.72727272727273
SH3GLB1,0.0
SH3GLB2,0.0
SH3KBP1,25.0
SH3PXD2A,50.0
SH3PXD2B,6.8181818181818175
SH3TC1,81.81818181818183
SHANK3,20.454545454545457
SHARPIN,59.09090909090909
SHBG,0.0
SHC1,4.545454545454546
SHCBP1,100.0
SHFL,4.545454545454546
SHISA4,47.72727272727273
SHMT1,2.272727272727273
SHMT2,0.0
SHOC2,2.272727272727273
SHPK,0.0
SHROOM3,50.0
SHTN1,0.0
SIAE,0.0
SIDT2,9.090909090909092
SIGIRR,65.9090909090909
SIGLEC1,4.545454545454546
SIGLEC5,11.363636363636363
SIGLEC7,50.0
SIGLEC9,20.454545454545457
SIGMAR1,9.090909090909092
SIK2,79.54545454545455
SIK3,86.36363636363636
SIKE1,93.18181818181817
SIL1,2.272727272727273
SIN3A,2.272727272727273
SIN3B,84.0909090909091
SIPA1,0.0
SIPA1L1,65.9090909090909
SIPA1L2,65.9090909090909
SIRPA,0.0
SIRPB1,90.9090909090909
SIRT1,90.9090909090909
SIRT2,0.0
SIRT3,15.909090909090908
SIRT5,9.090909090909092
SIRT6,61.36363636363637
SIRT7,97.72727272727273
SIT1,88.63636363636364
SIVA1,93.18181818181817
SKAP1,79.54545454545455
SKAP2,2.272727272727273
SKIC2,0.0
SKIC3,0.0
SKIC8,0.0
SKP1,0.0
SKP2,100.0
SLAIN2,13.636363636363635
SLAMF1,84.0909090909091
SLAMF6,79.54545454545455
SLAMF7,75.0
SLAMF8,63.63636363636363
SLBP,100.0
SLC11A2,84.0909090909091
SLC12A2,18.181818181818183
SLC12A3,100.0
SLC12A4,6.8181818181818175
SLC12A6,34.090909090909086
SLC12A7,18.181818181818183
SLC12A9,9.090909090909092
SLC14A1,2.272727272727273
SLC15A3,9.090909090909092
SLC15A4,13.636363636363635
SLC16A1,2.272727272727273
SLC16A10,86.36363636363636
SLC16A2,27.27272727272727
SLC16A3,0.0
SLC16A6,100.0
SLC16A7,20.454545454545457
SLC17A5,0.0
SLC18A1,90.9090909090909
SLC18A2,93.18181818181817
SLC18B1,29.545454545454547
SLC19A1,97.72727272727273
SLC19A3,63.63636363636363
SLC1A3,34.090909090909086
SLC1A4,25.0
SLC1A5,2.272727272727273
SLC20A2,52.27272727272727
SLC22A18,18.181818181818183
SLC22A3,27.27272727272727
SLC25A1,0.0
SLC25A10,13.636363636363635
SLC25A11,0.0
SLC25A12,0.0
SLC25A13,0.0
SLC25A15,77.27272727272727
SLC25A16,34.090909090909086
SLC25A17,63.63636363636363
SLC25A19,18.181818181818183
SLC25A20,0.0
SLC25A22,6.8181818181818175
SLC25A23,52.27272727272727
SLC25A24,0.0
SLC25A25,70.45454545454545
SLC25A3,0.0
SLC25A30,77.27272727272727
SLC25A32,34.090909090909086
SLC25A35,25.0
SLC25A36,47.72727272727273
SLC25A4,0.0
SLC25A40,11.363636363636363
SLC25A42,45.45454545454545
SLC25A46,31.818181818181817
SLC25A5,0.0
SLC25A52,52.27272727272727
SLC25A6,0.0
SLC26A2,54.54545454545454
SLC26A6,100.0
SLC27A1,2.272727272727273
SLC27A2,54.54545454545454
SLC27A3,0.0
SLC27A4,2.272727272727273
SLC29A1,0.0
SLC29A2,100.0
SLC29A3,27.27272727272727
SLC2A1,0.0
SLC2A10,59.09090909090909
SLC2A13,59.09090909090909
SLC2A3,0.0
SLC2A4,38.63636363636363
SLC2A5,29.545454545454547
SLC2A6,52.27272727272727
SLC2A9,52.27272727272727
SLC30A1,2.272727272727273
SLC30A5,29.545454545454547
SLC30A6,79.54545454545455
SLC30A7,18.181818181818183
SLC30A9,11.363636363636363
SLC31A1,20.454545454545457
SLC33A1,11.363636363636363
SLC35A1,54.54545454545454
SLC35A3,20.454545454545457
SLC35A4,0.0
SLC35B1,63.63636363636363
SLC35B2,11.363636363636363
SLC35B3,68.18181818181817
SLC35C1,45.45454545454545
SLC35E1,29.545454545454547
SLC35F2,100.0
SLC35F6,4.545454545454546
SLC36A1,20.454545454545457
SLC37A2,86.36363636363636
SLC37A4,27.27272727272727
SLC38A1,93.18181818181817
SLC38A10,18.181818181818183
SLC38A2,86.36363636363636
SLC38A5,95.45454545454545
SLC38A7,34.090909090909086
SLC38A9,90.9090909090909
SLC39A1,75.0
SLC39A10,27.27272727272727
SLC39A11,15.909090909090908
SLC39A13,70.45454545454545
SLC39A14,2.272727272727273
SLC39A6,95.45454545454545
SLC39A7,70.45454545454545
SLC3A2,0.0
SLC40A1,4.545454545454546
SLC41A3,11.363636363636363
SLC43A2,4.545454545454546
SLC43A3,88.63636363636364
SLC44A1,0.0
SLC44A2,0.0
SLC46A1,34.090909090909086
SLC49A4,63.63636363636363
SLC4A1,0.0
SLC4A1AP,13.636363636363635
SLC4A2,22.727272727272727
SLC4A7,38.63636363636363
SLC5A3,75.0
SLC5A6,88.63636363636364
SLC66A2,18.181818181818183
SLC66A3,4.545454545454546
SLC6A15,100.0
SLC6A2,84.0909090909091
SLC6A6,54.54545454545454
SLC6A9,100.0
SLC7A1,93.18181818181817
SLC7A11,100.0
SLC7A2,93.18181818181817
SLC7A5,29.545454545454547
SLC7A6OS,88.63636363636364
SLC7A7,68.18181818181817
SLC7A8,54.54545454545454
SLC8A1,31.818181818181817
SLC9A1,11.363636363636363
SLC9A6,15.909090909090908
SLC9A9,27.27272727272727
SLCO2A1,50.0
SLCO2B1,9.090909090909092
SLCO3A1,20.454545454545457
SLCO4A1,100.0
SLFN11,47.72727272727273
SLFN5,4.545454545454546
SLIRP,0.0
SLIT2,36.36363636363637
SLIT3,13.636363636363635
SLITRK4,86.36363636363636
SLK,2.272727272727273
SLMAP,45.45454545454545
SLPI,0.0
SLTM,2.272727272727273
SLU7,88.63636363636364
SLX9,90.9090909090909
SMAD1,50.0
SMAD2,6.8181818181818175
SMAD3,29.545454545454547
SMAD4,18.181818181818183
SMAD5,11.363636363636363
SMAP,2.272727272727273
SMAP1,9.090909090909092
SMAP2,2.272727272727273
SMARCA1,45.45454545454545
SMARCA2,2.272727272727273
SMARCA4,34.090909090909086
SMARCA5,4.545454545454546
SMARCAD1,63.63636363636363
SMARCAL1,43.18181818181818
SMARCB1,25.0
SMARCC1,40.909090909090914
SMARCC2,2.272727272727273
SMARCD1,56.81818181818182
SMARCD2,15.909090909090908
SMARCE1,0.0
SMC1A,0.0
SMC2,27.27272727272727
SMC3,2.272727272727273
SMC4,47.72727272727273
SMC5,40.909090909090914
SMC6,52.27272727272727
SMCHD1,9.090909090909092
SMCO3,52.27272727272727
SMCR8,56.81818181818182
SMDT1,34.090909090909086
SMG1,20.454545454545457
SMG5,63.63636363636363
SMG6,84.0909090909091
SMG8,31.818181818181817
SMG9,20.454545454545457
SMIM1,36.36363636363637
SMIM12,29.545454545454547
SMIM15,43.18181818181818
SMIM20,2.272727272727273
SMIM24,54.54545454545454
SMIM7,59.09090909090909
SMN1,65.9090909090909
SMNDC1,56.81818181818182
SMOC1,9.090909090909092
SMOC2,9.090909090909092
SMOX,100.0
SMPD1,18.181818181818183
SMPD2,54.54545454545454
SMPD4,20.454545454545457
SMPDL3A,75.0
SMPDL3B,45.45454545454545
SMS,0.0
SMTN,59.09090909090909
SMU1,0.0
SMUG1,54.54545454545454
SMURF1,77.27272727272727
SMURF2,56.81818181818182
SMYD3,86.36363636363636
SMYD5,4.545454545454546
SNAP23,0.0
SNAP25,61.36363636363637
SNAP29,0.0
SNAP91,75.0
SNAPC4,100.0
SNAPIN,0.0
SNCA,0.0
SNCB,79.54545454545455
SNCG,0.0
SND1,0.0
SNED1,20.454545454545457
SNF8,0.0
SNIP1,63.63636363636363
SNRNP200,0.0
SNRNP27,77.27272727272727
SNRNP40,2.272727272727273
SNRNP48,100.0
SNRNP70,0.0
SNRPA,0.0
SNRPA1,0.0
SNRPB,0.0
SNRPB2,4.545454545454546
SNRPC,0.0
SNRPD1,0.0
SNRPD2,0.0
SNRPD3,0.0
SNRPE,0.0
SNRPF,0.0
SNRPG;SNRPGP15,2.272727272727273
SNTA1,27.27272727272727
SNTB1,0.0
SNTB2,0.0
SNU13,0.0
SNUPN,68.18181818181817
SNW1,11.363636363636363
SNX1,0.0
SNX11,50.0
SNX12,0.0
SNX13,34.090909090909086
SNX14,31.818181818181817
SNX15,15.909090909090908
SNX17,0.0
SNX18,0.0
SNX2,0.0
SNX21,50.0
SNX24,20.454545454545457
SNX27,0.0
SNX29,47.72727272727273
SNX3,0.0
SNX30,29.545454545454547
SNX33,15.909090909090908
SNX4,0.0
SNX5,0.0
SNX6,0.0
SNX7,20.454545454545457
SNX8,6.8181818181818175
SNX9,0.0
SOAT1,34.090909090909086
SOD1;cRAP-SOD1,0.0
SOD2,0.0
SOD3,0.0
SOGA3,93.18181818181817
SON,11.363636363636363
SORBS1,0.0
SORBS2,4.545454545454546
SORBS3,0.0
SORCS1,59.09090909090909
SORCS2,59.09090909090909
SORD,0.0
SORL1,0.0
SORT1,0.0
SOS1,9.090909090909092
SOST,70.45454545454545
SOWAHC,34.090909090909086
SOWAHD,52.27272727272727
SP1,18.181818181818183
SP100,2.272727272727273
SP110,45.45454545454545
SP140,75.0
SP2,40.909090909090914
SP3,11.363636363636363
SPACDR,0.0
SPAG1,95.45454545454545
SPAG5,86.36363636363636
SPAG7,45.45454545454545
SPAG9,0.0
SPARC,0.0
SPARCL1,4.545454545454546
SPART,4.545454545454546
SPAST,27.27272727272727
SPATA13,50.0
SPATA18,100.0
SPATA20,20.454545454545457
SPATA33,54.54545454545454
SPATA5,31.818181818181817
SPATA5L1,22.727272727272727
SPATS2,61.36363636363637
SPATS2L,20.454545454545457
SPC24,100.0
SPC25,100.0
SPCS1,56.81818181818182
SPCS2,0.0
SPCS3,0.0
SPECC1,11.363636363636363
SPECC1L,6.8181818181818175
SPEG,70.45454545454545
SPEN,38.63636363636363
SPG11,25.0
SPG21,6.8181818181818175
SPG7,34.090909090909086
SPHK1,43.18181818181818
SPHK2,54.54545454545454
SPI1,59.09090909090909
SPIN1,15.909090909090908
SPINT2,77.27272727272727
SPN,13.636363636363635
SPNS1,11.363636363636363
SPOCK1,34.090909090909086
SPOCK2,68.18181818181817
SPON1,4.545454545454546
SPOUT1,84.0909090909091
SPP1,15.909090909090908
SPP2,0.0
SPPL2A,4.545454545454546
SPPL2B,90.9090909090909
SPR,0.0
SPRR1A;SPRR1B,86.36363636363636
SPRR2A;SPRR2B;SPRR2D;SPRR2E;SPRR2G,77.27272727272727
SPRY4,65.9090909090909
SPRYD3,90.9090909090909
SPRYD4,0.0
SPRYD7,4.545454545454546
SPTA1,0.0
SPTAN1,0.0
SPTB,0.0
SPTBN1,0.0
SPTBN2,75.0
SPTLC1,0.0
SPTLC2,9.090909090909092
SPTY2D1,95.45454545454545
SQLE,68.18181818181817
SQOR,0.0
SQSTM1,2.272727272727273
SRA1,18.181818181818183
SRBD1,20.454545454545457
SRC,0.0
SRCAP,61.36363636363637
SREK1,15.909090909090908
SRFBP1,70.45454545454545
SRGAP1,81.81818181818183
SRGAP2,9.090909090909092
SRGN,0.0
SRI,0.0
SRM,0.0
SRP14,0.0
SRP19,0.0
SRP54,0.0
SRP68,0.0
SRP72,0.0
SRP9,0.0
SRPK1,34.090909090909086
SRPK2,27.27272727272727
SRPRA,0.0
SRPRB,0.0
SRPX,0.0
SRPX2,9.090909090909092
SRR,63.63636363636363
SRRM1,0.0
SRRM2,2.272727272727273
SRRT,0.0
SRSF1,0.0
SRSF10,0.0
SRSF11,13.636363636363635
SRSF2,0.0
SRSF3,0.0
SRSF4,0.0
SRSF5,2.272727272727273
SRSF6,0.0
SRSF7,0.0
SRSF9,0.0
SRXN1,2.272727272727273
SS18,36.36363636363637
SS18L2,97.72727272727273
SSB,0.0
SSBP1,0.0
SSBP2,40.909090909090914
SSBP3,31.818181818181817
SSC5D,2.272727272727273
SSH1,65.9090909090909
SSH3,9.090909090909092
SSNA1,29.545454545454547
SSPN,15.909090909090908
SSR1,0.0
SSR3,11.363636363636363
SSR4,0.0
SSRP1,0.0
SST,95.45454545454545
SSU72,29.545454545454547
SSX2IP,100.0
ST13,0.0
ST14,38.63636363636363
ST3GAL1,81.81818181818183
ST3GAL4,81.81818181818183
ST6GAL1,27.27272727272727
ST6GAL2,81.81818181818183
ST8SIA4,84.0909090909091
STAB1,0.0
STAB2,77.27272727272727
STAC2,97.72727272727273
STAG1,9.090909090909092
STAG2,11.363636363636363
STAM,0.0
STAM2,0.0
STAMBP,2.272727272727273
STAMBPL1,88.63636363636364
STAP1,93.18181818181817
STARD10,15.909090909090908
STARD13,29.545454545454547
STARD3,50.0
STARD3NL,11.363636363636363
STARD5,6.8181818181818175
STARD7,75.0
STARD9,52.27272727272727
STAT1,0.0
STAT2,4.545454545454546
STAT3,0.0
STAT4,81.81818181818183
STAT5A,0.0
STAT5B,4.545454545454546
STAT6,0.0
STAU1,0.0
STAU2,31.818181818181817
STBD1,2.272727272727273
STC1,36.36363636363637
STC2,50.0
STEAP1,45.45454545454545
STEAP2,61.36363636363637
STEAP3,2.272727272727273
STEAP4,0.0
STEEP1,54.54545454545454
STIM1,0.0
STIM2,54.54545454545454
STING1,0.0
STIP1,0.0
STK10,0.0
STK11,81.81818181818183
STK11IP,25.0
STK17B,4.545454545454546
STK19,72.72727272727273
STK24,0.0
STK25,20.454545454545457
STK26,6.8181818181818175
STK3,6.8181818181818175
STK32C,93.18181818181817
STK38,2.272727272727273
STK38L,0.0
STK39,0.0
STK4,0.0
STMN1,0.0
STMN2,40.909090909090914
STMN3,93.18181818181817
STOM,0.0
STOML2,0.0
STON1,20.454545454545457
STON2,34.090909090909086
STRA6,79.54545454545455
STRADA,79.54545454545455
STRAP,0.0
STRBP,29.545454545454547
STRIP1,4.545454545454546
STRN,0.0
STRN3,0.0
STRN4,2.272727272727273
STS,9.090909090909092
STT3A,0.0
STT3B,0.0
STUB1,4.545454545454546
STX10,34.090909090909086
STX11,0.0
STX12,0.0
STX16,84.0909090909091
STX17,15.909090909090908
STX18,20.454545454545457
STX1A,84.0909090909091
STX1B,86.36363636363636
STX2,9.090909090909092
STX3,0.0
STX4,0.0
STX5,4.545454545454546
STX6,13.636363636363635
STX7,0.0
STX8,0.0
STXBP1,0.0
STXBP2,0.0
STXBP3,0.0
STXBP4,95.45454545454545
STXBP5,0.0
STXBP6,77.27272727272727
SUB1,0.0
SUCLA2,0.0
SUCLG1,0.0
SUCLG2,0.0
SUDS3,47.72727272727273
SUFU,59.09090909090909
SUGCT,27.27272727272727
SUGP1,47.72727272727273
SUGP2,47.72727272727273
SUGT1,0.0
SULF1,15.909090909090908
SULF2,50.0
SULT1A1,0.0
SULT1A2,65.9090909090909
SULT1A3;SULT1A4,2.272727272727273
SULT1B1,36.36363636363637
SULT1C2,90.9090909090909
SULT1E1,95.45454545454545
SULT2B1,95.45454545454545
SULT4A1,86.36363636363636
SUMF1,4.545454545454546
SUMF2,0.0
SUMO1;cRAP-SUMO1,0.0
SUMO2,0.0
SUMO3,0.0
SUN1,9.090909090909092
SUN2,0.0
SUOX,4.545454545454546
SUPT16H,0.0
SUPT20H,95.45454545454545
SUPT4H1,34.090909090909086
SUPT5H,4.545454545454546
SUPT6H,11.363636363636363
SUPT7L,95.45454545454545
SUPV3L1,6.8181818181818175
SURF1,6.8181818181818175
SURF2,100.0
SURF4,0.0
SURF6,88.63636363636364
SUSD1,86.36363636363636
SUSD2,2.272727272727273
SUSD5,45.45454545454545
SUV39H1,100.0
SUZ12,61.36363636363637
SV2A,93.18181818181817
SVBP,84.0909090909091
SVEP1,6.8181818181818175
SVIL,2.272727272727273
SVIP,0.0
SWAP70,0.0
SYAP1,2.272727272727273
SYDE1,52.27272727272727
SYF2,63.63636363636363
SYK,0.0
SYMPK,9.090909090909092
SYN1,75.0
SYN2,75.0
SYNC,45.45454545454545
SYNCRIP,0.0
SYNE1,2.272727272727273
SYNE2,6.8181818181818175
SYNE3,6.8181818181818175
SYNGR1,9.090909090909092
SYNGR2,0.0
SYNGR3,59.09090909090909
SYNJ1,6.8181818181818175
SYNJ2,43.18181818181818
SYNJ2BP,0.0
SYNM,2.272727272727273
SYNPO,2.272727272727273
SYNPO2,20.454545454545457
SYNRG,31.818181818181817
SYP,54.54545454545454
SYPL1,0.0
SYPL2,50.0
SYT1,68.18181818181817
SYT11,72.72727272727273
SYT15,75.0
SYT4,97.72727272727273
SYT5,86.36363636363636
SYTL1,22.727272727272727
SYTL2,43.18181818181818
SYTL4,4.545454545454546
SYVN1,2.272727272727273
SZRD1,20.454545454545457
TAB1,6.8181818181818175
TAB2,61.36363636363637
TAB3,97.72727272727273
TACC1,0.0
TACC2,11.363636363636363
TACC3,34.090909090909086
TACO1,9.090909090909092
TACSTD2,100.0
TADA1,90.9090909090909
TAF1,63.63636363636363
TAF10,50.0
TAF12,65.9090909090909
TAF15,0.0
TAF1C,100.0
TAF2,81.81818181818183
TAF3,100.0
TAF4,43.18181818181818
TAF5,61.36363636363637
TAF5L,100.0
TAF6,38.63636363636363
TAF6L,86.36363636363636
TAF7,56.81818181818182
TAF8,43.18181818181818
TAF9,50.0
TAF9B,95.45454545454545
TAFAZZIN,97.72727272727273
TAGLN,0.0
TAGLN2,0.0
TAGLN3,18.181818181818183
TALDO1,0.0
TAMM41,34.090909090909086
TANC1,25.0
TANC2,68.18181818181817
TANGO2,0.0
TANGO6,56.81818181818182
TANK,38.63636363636363
TAOK1,6.8181818181818175
TAOK2,61.36363636363637
TAOK3,0.0
TAP1,0.0
TAP2,0.0
TAPBP,0.0
TAPBPL,4.545454545454546
TAPT1,29.545454545454547
TARBP1,59.09090909090909
TARBP2,81.81818181818183
TARDBP,0.0
TARS1,0.0
TARS2,27.27272727272727
TARS3,15.909090909090908
TASOR,29.545454545454547
TASP1,43.18181818181818
TATDN1,0.0
TATDN3,22.727272727272727
TAX1BP1,54.54545454545454
TAX1BP3,0.0
TBC1D1,13.636363636363635
TBC1D10A,15.909090909090908
TBC1D10B,0.0
TBC1D10C,27.27272727272727
TBC1D13,0.0
TBC1D15,0.0
TBC1D17,2.272727272727273
TBC1D2,36.36363636363637
TBC1D20,13.636363636363635
TBC1D22A,2.272727272727273
TBC1D22B,90.9090909090909
TBC1D23,9.090909090909092
TBC1D24,0.0
TBC1D25,75.0
TBC1D2B,0.0
TBC1D4,22.727272727272727
TBC1D5,0.0
TBC1D8,59.09090909090909
TBC1D8B,34.090909090909086
TBC1D9B,0.0
TBCA,0.0
TBCB,0.0
TBCC,13.636363636363635
TBCD,0.0
TBCE,9.090909090909092
TBCEL,0.0
TBCK,20.454545454545457
TBK1,2.272727272727273
TBL1X,97.72727272727273
TBL1XR1,0.0
TBL2,0.0
TBL3,18.181818181818183
TBP,45.45454545454545
